-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
42.5,-83.75,2026,82,2.44
42.5,-83.125,2026,82,2.51
42.5,-82.5,2026,82,2.71
41,-83.75,2026,83,2.72
41,-83.125,2026,83,2.66
41,-82.5,2026,83,2.64
41.5,-83.75,2026,83,2.67
41.5,-83.125,2026,83,2.67
41.5,-82.5,2026,83,2.68
42,-83.75,2026,83,2.71
42,-83.125,2026,83,2.69
42,-82.5,2026,83,2.57
42.5,-83.75,2026,83,2.64
42.5,-83.125,2026,83,2.54
42.5,-82.5,2026,83,2.45
41,-83.75,2026,84,4.44
41,-83.125,2026,84,4.55
41,-82.5,2026,84,4.43
41.5,-83.75,2026,84,4.06
41.5,-83.125,2026,84,4.14
41.5,-82.5,2026,84,4.12
42,-83.75,2026,84,4.02
42,-83.125,2026,84,4
42,-82.5,2026,84,3.8
42.5,-83.75,2026,84,3.9
42.5,-83.125,2026,84,3.69
42.5,-82.5,2026,84,3.48
41,-83.75,2026,85,9.79
41,-83.125,2026,85,9.6
41,-82.5,2026,85,9.4
41.5,-83.75,2026,85,9.07
41.5,-83.125,2026,85,8.32
41.5,-82.5,2026,85,7.57
42,-83.75,2026,85,8
42,-83.125,2026,85,7.03
42,-82.5,2026,85,6.49
42.5,-83.75,2026,85,7.37
42.5,-83.125,2026,85,6.9
42.5,-82.5,2026,85,6.47
41,-83.75,2026,86,2.83
41,-83.125,2026,86,2.81
41,-82.5,2026,86,2.83
41.5,-83.75,2026,86,2.66
41.5,-83.125,2026,86,2.71
41.5,-82.5,2026,86,2.74
42,-83.75,2026,86,2.54
42,-83.125,2026,86,2.6
42,-82.5,2026,86,2.49
42.5,-83.75,2026,86,2.26
42.5,-83.125,2026,86,2.18
42.5,-82.5,2026,86,2.07
41,-83.75,2026,87,2.44
41,-83.125,2026,87,2.41
41,-82.5,2026,87,2.47
41.5,-83.75,2026,87,2.4
41.5,-83.125,2026,87,2.5
41.5,-82.5,2026,87,2.57
42,-83.75,2026,87,2.46
42,-83.125,2026,87,2.6
42,-82.5,2026,87,2.51
42.5,-83.75,2026,87,2.37
42.5,-83.125,2026,87,2.36
42.5,-82.5,2026,87,2.32
41,-83.75,2026,88,4.4
41,-83.125,2026,88,4.4
41,-82.5,2026,88,4.21
41.5,-83.75,2026,88,4.23
41.5,-83.125,2026,88,4.17
41.5,-82.5,2026,88,3.99
42,-83.75,2026,88,4.02
42,-83.125,2026,88,3.94
42,-82.5,2026,88,3.7
42.5,-83.75,2026,88,3.78
42.5,-83.125,2026,88,3.63
42.5,-82.5,2026,88,3.49
41,-83.75,2026,89,9.07
41,-83.125,2026,89,9.07
41,-82.5,2026,89,8.75
41.5,-83.75,2026,89,8.82
41.5,-83.125,2026,89,8.26
41.5,-82.5,2026,89,7.42
42,-83.75,2026,89,8.41
42,-83.125,2026,89,7.46
42,-82.5,2026,89,6.73
42.5,-83.75,2026,89,8.28
42.5,-83.125,2026,89,7.86
42.5,-82.5,2026,89,7.18
41,-83.75,2026,90,11.68
41,-83.125,2026,90,11.77
41,-82.5,2026,90,11.55
41.5,-83.75,2026,90,11.43
41.5,-83.125,2026,90,10.56
41.5,-82.5,2026,90,9.49
42,-83.75,2026,90,10.89
42,-83.125,2026,90,9.42
42,-82.5,2026,90,8.61
42.5,-83.75,2026,90,10.83
42.5,-83.125,2026,90,10.33
42.5,-82.5,2026,90,9.88
41,-83.75,2026,91,4.74
41,-83.125,2026,91,4.59
41,-82.5,2026,91,4.94
41.5,-83.75,2026,91,4.24
41.5,-83.125,2026,91,4.13
41.5,-82.5,2026,91,4.25
42,-83.75,2026,91,3.64
42,-83.125,2026,91,3.76
42,-82.5,2026,91,3.81
42.5,-83.75,2026,91,3.15
42.5,-83.125,2026,91,3.17
42.5,-82.5,2026,91,3.33
41,-83.75,2026,92,9.01
41,-83.125,2026,92,9.15
41,-82.5,2026,92,8.81
41.5,-83.75,2026,92,8.6
41.5,-83.125,2026,92,8.01
41.5,-82.5,2026,92,7.15
42,-83.75,2026,92,7.39
42,-83.125,2026,92,6.54
42,-82.5,2026,92,5.89
42.5,-83.75,2026,92,6.47
42.5,-83.125,2026,92,6.17
42.5,-82.5,2026,92,5.66
41,-83.75,2026,93,11.37
41,-83.125,2026,93,11.69
41,-82.5,2026,93,11.85
41.5,-83.75,2026,93,9.88
41.5,-83.125,2026,93,9.47
41.5,-82.5,2026,93,8.91
42,-83.75,2026,93,8.46
42,-83.125,2026,93,7.78
42,-82.5,2026,93,7.54
42.5,-83.75,2026,93,7.57
42.5,-83.125,2026,93,7.71
42.5,-82.5,2026,93,7.89
41,-83.75,2026,94,10.04
41,-83.125,2026,94,10.34
41,-82.5,2026,94,10.42
41.5,-83.75,2026,94,8.69
41.5,-83.125,2026,94,8.43
41.5,-82.5,2026,94,7.98
42,-83.75,2026,94,7.27
42,-83.125,2026,94,6.91
42,-82.5,2026,94,6.68
42.5,-83.75,2026,94,6.49
42.5,-83.125,2026,94,6.74
42.5,-82.5,2026,94,6.76
41,-83.75,2026,95,3.69
41,-83.125,2026,95,3.79
41,-82.5,2026,95,4.08
41.5,-83.75,2026,95,3.66
41.5,-83.125,2026,95,3.84
41.5,-82.5,2026,95,4.12
42,-83.75,2026,95,3.65
42,-83.125,2026,95,3.89
42,-82.5,2026,95,4
42.5,-83.75,2026,95,3.49
42.5,-83.125,2026,95,3.56
42.5,-82.5,2026,95,3.74
41,-83.75,2026,96,3.85
41,-83.125,2026,96,3.84
41,-82.5,2026,96,3.91
41.5,-83.75,2026,96,3.73
41.5,-83.125,2026,96,3.87
41.5,-82.5,2026,96,4.13
42,-83.75,2026,96,3.65
42,-83.125,2026,96,3.9
42,-82.5,2026,96,4.02
42.5,-83.75,2026,96,3.39
42.5,-83.125,2026,96,3.45
42.5,-82.5,2026,96,3.63
41,-83.75,2026,97,2.08
41,-83.125,2026,97,2.06
41,-82.5,2026,97,2.18
41.5,-83.75,2026,97,2.01
41.5,-83.125,2026,97,2.12
41.5,-82.5,2026,97,2.28
42,-83.75,2026,97,2.1
42,-83.125,2026,97,2.2
42,-82.5,2026,97,2.16
42.5,-83.75,2026,97,1.92
42.5,-83.125,2026,97,1.87
42.5,-82.5,2026,97,1.87
41,-83.75,2026,98,3.46
41,-83.125,2026,98,3.37
41,-82.5,2026,98,3.3
41.5,-83.75,2026,98,3.43
41.5,-83.125,2026,98,3.51
41.5,-82.5,2026,98,3.48
42,-83.75,2026,98,3.61
42,-83.125,2026,98,3.6
42,-82.5,2026,98,3.31
42.5,-83.75,2026,98,3.45
42.5,-83.125,2026,98,3.19
42.5,-82.5,2026,98,2.94
41,-83.75,2026,99,8.22
41,-83.125,2026,99,7.94
41,-82.5,2026,99,7.54
41.5,-83.75,2026,99,8.34
41.5,-83.125,2026,99,7.84
41.5,-82.5,2026,99,7.03
42,-83.75,2026,99,8.01
42,-83.125,2026,99,7.33
42,-82.5,2026,99,6.72
42.5,-83.75,2026,99,7.03
42.5,-83.125,2026,99,6.84
42.5,-82.5,2026,99,6.62
41,-83.75,2026,100,7.74
41,-83.125,2026,100,7.57
41,-82.5,2026,100,7.5
41.5,-83.75,2026,100,7.44
41.5,-83.125,2026,100,7.12
41.5,-82.5,2026,100,6.74
42,-83.75,2026,100,6.93
42,-83.125,2026,100,6.41
42,-82.5,2026,100,6.03
42.5,-83.75,2026,100,5.74
42.5,-83.125,2026,100,5.41
42.5,-82.5,2026,100,5.07
41,-83.75,2026,101,4.48
41,-83.125,2026,101,4.21
41,-82.5,2026,101,4.21
41.5,-83.75,2026,101,4.23
41.5,-83.125,2026,101,4.14
41.5,-82.5,2026,101,4.15
42,-83.75,2026,101,4.27
42,-83.125,2026,101,4.13
42,-82.5,2026,101,3.91
42.5,-83.75,2026,101,3.98
42.5,-83.125,2026,101,3.69
42.5,-82.5,2026,101,3.56
41,-83.75,2026,102,8.25
41,-83.125,2026,102,8.11
41,-82.5,2026,102,7.78
41.5,-83.75,2026,102,8.11
41.5,-83.125,2026,102,7.68
41.5,-82.5,2026,102,6.83
42,-83.75,2026,102,8.07
42,-83.125,2026,102,7.26
42,-82.5,2026,102,6.23
42.5,-83.75,2026,102,8.05
42.5,-83.125,2026,102,7.54
42.5,-82.5,2026,102,6.62
41,-83.75,2026,103,12.21
41,-83.125,2026,103,12
41,-82.5,2026,103,11.54
41.5,-83.75,2026,103,12.34
41.5,-83.125,2026,103,11.32
41.5,-82.5,2026,103,9.84
42,-83.75,2026,103,12
42,-83.125,2026,103,10.46
42,-82.5,2026,103,9.26
42.5,-83.75,2026,103,11.92
42.5,-83.125,2026,103,11.38
42.5,-82.5,2026,103,10.66
41,-83.75,2026,104,13.56
41,-83.125,2026,104,13.36
41,-82.5,2026,104,12.79
41.5,-83.75,2026,104,13.8
41.5,-83.125,2026,104,12.65
41.5,-82.5,2026,104,11.01
42,-83.75,2026,104,13.51
42,-83.125,2026,104,11.79
42,-82.5,2026,104,10.54
42.5,-83.75,2026,104,13.72
42.5,-83.125,2026,104,13.09
42.5,-82.5,2026,104,12.21
41,-83.75,2026,105,13.85
41,-83.125,2026,105,13.83
41,-82.5,2026,105,13.53
41.5,-83.75,2026,105,13.9
41.5,-83.125,2026,105,12.9
41.5,-82.5,2026,105,11.42
42,-83.75,2026,105,13.34
42,-83.125,2026,105,11.77
42,-82.5,2026,105,10.62
42.5,-83.75,2026,105,13.31
42.5,-83.125,2026,105,12.87
42.5,-82.5,2026,105,12.33
41,-83.75,2026,106,11.37
41,-83.125,2026,106,11.54
41,-82.5,2026,106,11.77
41.5,-83.75,2026,106,11.45
41.5,-83.125,2026,106,10.92
41.5,-82.5,2026,106,10.25
42,-83.75,2026,106,11.22
42,-83.125,2026,106,10.25
42,-82.5,2026,106,9.62
42.5,-83.75,2026,106,11.16
42.5,-83.125,2026,106,10.87
42.5,-82.5,2026,106,10.6
41,-83.75,2026,107,9.65
41,-83.125,2026,107,9.41
41,-82.5,2026,107,9.09
41.5,-83.75,2026,107,9.71
41.5,-83.125,2026,107,8.93
41.5,-82.5,2026,107,7.85
42,-83.75,2026,107,9.36
42,-83.125,2026,107,7.76
42,-82.5,2026,107,6.67
42.5,-83.75,2026,107,9.1
42.5,-83.125,2026,107,7.5
42.5,-82.5,2026,107,6.49
41,-83.75,2026,108,8.34
41,-83.125,2026,108,8.48
41,-82.5,2026,108,8.72
41.5,-83.75,2026,108,7.88
41.5,-83.125,2026,108,7.88
41.5,-82.5,2026,108,7.76
42,-83.75,2026,108,7.42
42,-83.125,2026,108,7.27
42,-82.5,2026,108,7.14
42.5,-83.75,2026,108,6.95
42.5,-83.125,2026,108,7.06
42.5,-82.5,2026,108,7.16
41,-83.75,2026,109,3.58
41,-83.125,2026,109,3.67
41,-82.5,2026,109,3.98
41.5,-83.75,2026,109,3.52
41.5,-83.125,2026,109,3.78
41.5,-82.5,2026,109,4.13
42,-83.75,2026,109,3.56
42,-83.125,2026,109,3.83
42,-82.5,2026,109,3.93
42.5,-83.75,2026,109,3.31
42.5,-83.125,2026,109,3.39
42.5,-82.5,2026,109,3.54
41,-83.75,2026,110,3.03
41,-83.125,2026,110,3
41,-82.5,2026,110,3.05
41.5,-83.75,2026,110,2.93
41.5,-83.125,2026,110,2.92
41.5,-82.5,2026,110,2.92
42,-83.75,2026,110,2.8
42,-83.125,2026,110,2.81
42,-82.5,2026,110,2.75
42.5,-83.75,2026,110,2.55
42.5,-83.125,2026,110,2.45
42.5,-82.5,2026,110,2.52
41,-83.75,2026,111,5.76
41,-83.125,2026,111,5.68
41,-82.5,2026,111,5.48
41.5,-83.75,2026,111,5.97
41.5,-83.125,2026,111,5.89
41.5,-82.5,2026,111,5.54
42,-83.75,2026,111,6.42
42,-83.125,2026,111,6.2
42,-82.5,2026,111,5.5
42.5,-83.75,2026,111,6.59
42.5,-83.125,2026,111,6.26
42.5,-82.5,2026,111,5.65
41,-83.75,2026,112,10.81
41,-83.125,2026,112,10.57
41,-82.5,2026,112,9.88
41.5,-83.75,2026,112,10.68
41.5,-83.125,2026,112,9.45
41.5,-82.5,2026,112,8.37
42,-83.75,2026,112,9.35
42,-83.125,2026,112,8.03
42,-82.5,2026,112,7.36
42.5,-83.75,2026,112,8.25
42.5,-83.125,2026,112,7.49
42.5,-82.5,2026,112,7.02
41,-83.75,2026,113,10.47
41,-83.125,2026,113,10.7
41,-82.5,2026,113,10.31
41.5,-83.75,2026,113,10.16
41.5,-83.125,2026,113,9.42
41.5,-82.5,2026,113,8.29
42,-83.75,2026,113,9.49
42,-83.125,2026,113,8.36
42,-82.5,2026,113,7
42.5,-83.75,2026,113,9.12
42.5,-83.125,2026,113,8.24
42.5,-82.5,2026,113,6.96
41,-83.75,2026,114,10.63
41,-83.125,2026,114,10.62
41,-82.5,2026,114,10.53
41.5,-83.75,2026,114,10.94
41.5,-83.125,2026,114,10.47
41.5,-82.5,2026,114,9.61
42,-83.75,2026,114,10.98
42,-83.125,2026,114,9.53
42,-82.5,2026,114,8.14
42.5,-83.75,2026,114,11.06
42.5,-83.125,2026,114,9.68
42.5,-82.5,2026,114,7.9
41,-83.75,2026,115,8.41
41,-83.125,2026,115,8.4
41,-82.5,2026,115,8.23
41.5,-83.75,2026,115,8.03
41.5,-83.125,2026,115,7.59
41.5,-82.5,2026,115,7.17
42,-83.75,2026,115,7.5
42,-83.125,2026,115,7.14
42,-82.5,2026,115,6.6
42.5,-83.75,2026,115,6.84
42.5,-83.125,2026,115,6.69
42.5,-82.5,2026,115,6.4
41,-83.75,2026,116,6.48
41,-83.125,2026,116,6.43
41,-82.5,2026,116,6.42
41.5,-83.75,2026,116,6.11
41.5,-83.125,2026,116,6.18
41.5,-82.5,2026,116,6.21
42,-83.75,2026,116,6.09
42,-83.125,2026,116,6.04
42,-82.5,2026,116,5.84
42.5,-83.75,2026,116,5.87
42.5,-83.125,2026,116,5.63
42.5,-82.5,2026,116,5.49
41,-83.75,2026,117,8.91
41,-83.125,2026,117,8.25
41,-82.5,2026,117,7.58
41.5,-83.75,2026,117,8.62
41.5,-83.125,2026,117,8.05
41.5,-82.5,2026,117,7.28
42,-83.75,2026,117,8.37
42,-83.125,2026,117,7.58
42,-82.5,2026,117,6.66
42.5,-83.75,2026,117,7.53
42.5,-83.125,2026,117,6.85
42.5,-82.5,2026,117,6.27
41,-83.75,2026,118,9
41,-83.125,2026,118,8.9
41,-82.5,2026,118,8.86
41.5,-83.75,2026,118,8.87
41.5,-83.125,2026,118,8.82
41.5,-82.5,2026,118,8.4
42,-83.75,2026,118,8.69
42,-83.125,2026,118,8.67
42,-82.5,2026,118,8.03
42.5,-83.75,2026,118,8.43
42.5,-83.125,2026,118,8.55
42.5,-82.5,2026,118,8.33
41,-83.75,2026,119,7.29
41,-83.125,2026,119,7.45
41,-82.5,2026,119,7.45
41.5,-83.75,2026,119,7.18
41.5,-83.125,2026,119,7.15
41.5,-82.5,2026,119,7.06
42,-83.75,2026,119,6.69
42,-83.125,2026,119,6.63
42,-82.5,2026,119,6.38
42.5,-83.75,2026,119,6.12
42.5,-83.125,2026,119,5.87
42.5,-82.5,2026,119,5.69
41,-83.75,2026,120,4.99
41,-83.125,2026,120,4.97
41,-82.5,2026,120,5.17
41.5,-83.75,2026,120,4.93
41.5,-83.125,2026,120,4.97
41.5,-82.5,2026,120,5.07
42,-83.75,2026,120,4.76
42,-83.125,2026,120,4.82
42,-82.5,2026,120,4.81
42.5,-83.75,2026,120,4.46
42.5,-83.125,2026,120,4.39
42.5,-82.5,2026,120,4.42
41,-83.75,2026,121,4.77
41,-83.125,2026,121,4.9
41,-82.5,2026,121,4.86
41.5,-83.75,2026,121,4.49
41.5,-83.125,2026,121,4.84
41.5,-82.5,2026,121,4.94
42,-83.75,2026,121,4.49
42,-83.125,2026,121,4.78
42,-82.5,2026,121,4.81
42.5,-83.75,2026,121,4.22
42.5,-83.125,2026,121,4.39
42.5,-82.5,2026,121,4.39
41,-83.75,2026,122,3.59
41,-83.125,2026,122,3.7
41,-82.5,2026,122,3.92
41.5,-83.75,2026,122,3.61
41.5,-83.125,2026,122,3.93
41.5,-82.5,2026,122,4.24
42,-83.75,2026,122,3.69
42,-83.125,2026,122,4.06
42,-82.5,2026,122,4.06
42.5,-83.75,2026,122,3.56
42.5,-83.125,2026,122,3.65
42.5,-82.5,2026,122,3.61
41,-83.75,2026,123,4.51
41,-83.125,2026,123,4.42
41,-82.5,2026,123,4.43
41.5,-83.75,2026,123,4.63
41.5,-83.125,2026,123,4.82
41.5,-82.5,2026,123,5.04
42,-83.75,2026,123,4.96
42,-83.125,2026,123,5.25
42,-82.5,2026,123,5.1
42.5,-83.75,2026,123,4.99
42.5,-83.125,2026,123,4.94
42.5,-82.5,2026,123,4.86
41,-83.75,2026,124,8.68
41,-83.125,2026,124,8.45
41,-82.5,2026,124,8.02
41.5,-83.75,2026,124,8.62
41.5,-83.125,2026,124,8.35
41.5,-82.5,2026,124,7.86
42,-83.75,2026,124,8.55
42,-83.125,2026,124,8.29
42,-82.5,2026,124,7.65
42.5,-83.75,2026,124,8.33
42.5,-83.125,2026,124,8.12
42.5,-82.5,2026,124,7.7
41,-83.75,2026,125,7.92
41,-83.125,2026,125,8.49
41,-82.5,2026,125,8.91
41.5,-83.75,2026,125,7.11
41.5,-83.125,2026,125,7.63
41.5,-82.5,2026,125,7.99
42,-83.75,2026,125,6.67
42,-83.125,2026,125,7.06
42,-82.5,2026,125,7.22
42.5,-83.75,2026,125,6.11
42.5,-83.125,2026,125,6.52
42.5,-82.5,2026,125,7.05
41,-83.75,2026,126,4.64
41,-83.125,2026,126,4.76
41,-82.5,2026,126,5.15
41.5,-83.75,2026,126,4.59
41.5,-83.125,2026,126,4.84
41.5,-82.5,2026,126,5.16
42,-83.75,2026,126,4.6
42,-83.125,2026,126,4.88
42,-82.5,2026,126,5.23
42.5,-83.75,2026,126,4.57
42.5,-83.125,2026,126,4.67
42.5,-82.5,2026,126,5
41,-83.75,2026,127,4.64
41,-83.125,2026,127,4.55
41,-82.5,2026,127,4.51
41.5,-83.75,2026,127,4.59
41.5,-83.125,2026,127,4.79
41.5,-82.5,2026,127,5.01
42,-83.75,2026,127,4.71
42,-83.125,2026,127,4.93
42,-82.5,2026,127,4.95
42.5,-83.75,2026,127,4.46
42.5,-83.125,2026,127,4.44
42.5,-82.5,2026,127,4.42
41,-83.75,2026,128,7.15
41,-83.125,2026,128,7.11
41,-82.5,2026,128,6.91
41.5,-83.75,2026,128,6.77
41.5,-83.125,2026,128,6.97
41.5,-82.5,2026,128,7.06
42,-83.75,2026,128,6.36
42,-83.125,2026,128,6.67
42,-82.5,2026,128,6.59
42.5,-83.75,2026,128,5.6
42.5,-83.125,2026,128,5.67
42.5,-82.5,2026,128,5.66
41,-83.75,2026,129,8.29
41,-83.125,2026,129,8.46
41,-82.5,2026,129,8.62
41.5,-83.75,2026,129,8.08
41.5,-83.125,2026,129,8.32
41.5,-82.5,2026,129,8.43
42,-83.75,2026,129,7.79
42,-83.125,2026,129,8.01
42,-82.5,2026,129,7.91
42.5,-83.75,2026,129,7.34
42.5,-83.125,2026,129,7.42
42.5,-82.5,2026,129,7.56
41,-83.75,2026,130,5.39
41,-83.125,2026,130,5.72
41,-82.5,2026,130,5.9
41.5,-83.75,2026,130,4.9
41.5,-83.125,2026,130,5.34
41.5,-82.5,2026,130,5.55
42,-83.75,2026,130,4.79
42,-83.125,2026,130,5.15
42,-82.5,2026,130,5.25
42.5,-83.75,2026,130,4.46
42.5,-83.125,2026,130,4.5
42.5,-82.5,2026,130,4.61
41,-83.75,2026,131,4.9
41,-83.125,2026,131,5.1
41,-82.5,2026,131,5.15
41.5,-83.75,2026,131,5.15
41.5,-83.125,2026,131,5.32
41.5,-82.5,2026,131,5.34
42,-83.75,2026,131,5.12
42,-83.125,2026,131,5.05
42,-82.5,2026,131,4.92
42.5,-83.75,2026,131,4.49
42.5,-83.125,2026,131,4.31
42.5,-82.5,2026,131,4.15
41,-83.75,2026,132,6.36
41,-83.125,2026,132,6.07
41,-82.5,2026,132,5.88
41.5,-83.75,2026,132,6.27
41.5,-83.125,2026,132,6.19
41.5,-82.5,2026,132,5.93
42,-83.75,2026,132,6.17
42,-83.125,2026,132,5.95
42,-82.5,2026,132,5.54
42.5,-83.75,2026,132,5.78
42.5,-83.125,2026,132,5.39
42.5,-82.5,2026,132,4.95
41,-83.75,2026,133,6.55
41,-83.125,2026,133,6.74
41,-82.5,2026,133,7.02
41.5,-83.75,2026,133,6.4
41.5,-83.125,2026,133,6.71
41.5,-82.5,2026,133,7.01
42,-83.75,2026,133,6.25
42,-83.125,2026,133,6.6
42,-82.5,2026,133,6.75
42.5,-83.75,2026,133,5.86
42.5,-83.125,2026,133,6.09
42.5,-82.5,2026,133,6.44
41,-83.75,2026,134,5.35
41,-83.125,2026,134,5.4
41,-82.5,2026,134,5.53
41.5,-83.75,2026,134,5.38
41.5,-83.125,2026,134,5.72
41.5,-82.5,2026,134,5.93
42,-83.75,2026,134,5.55
42,-83.125,2026,134,5.85
42,-82.5,2026,134,5.77
42.5,-83.75,2026,134,5.34
42.5,-83.125,2026,134,5.25
42.5,-82.5,2026,134,5.3
41,-83.75,2026,135,6.06
41,-83.125,2026,135,5.92
41,-82.5,2026,135,5.73
41.5,-83.75,2026,135,6.11
41.5,-83.125,2026,135,6.25
41.5,-82.5,2026,135,6.2
42,-83.75,2026,135,6.45
42,-83.125,2026,135,6.47
42,-82.5,2026,135,6.02
42.5,-83.75,2026,135,6.23
42.5,-83.125,2026,135,5.88
42.5,-82.5,2026,135,5.54
41,-83.75,2026,136,11.61
41,-83.125,2026,136,11.34
41,-82.5,2026,136,10.49
41.5,-83.75,2026,136,11.61
41.5,-83.125,2026,136,11.09
41.5,-82.5,2026,136,10.18
42,-83.75,2026,136,11.2
42,-83.125,2026,136,10.67
42,-82.5,2026,136,9.86
42.5,-83.75,2026,136,10.79
42.5,-83.125,2026,136,10.65
42.5,-82.5,2026,136,10.25
41,-83.75,2026,137,12.57
41,-83.125,2026,137,12.58
41,-82.5,2026,137,12.58
41.5,-83.75,2026,137,12.73
41.5,-83.125,2026,137,12.39
41.5,-82.5,2026,137,11.84
42,-83.75,2026,137,12.83
42,-83.125,2026,137,12.01
42,-82.5,2026,137,11.32
42.5,-83.75,2026,137,13.1
42.5,-83.125,2026,137,12.63
42.5,-82.5,2026,137,11.96
41,-83.75,2026,138,13.83
41,-83.125,2026,138,13.34
41,-82.5,2026,138,12.67
41.5,-83.75,2026,138,13.91
41.5,-83.125,2026,138,12.98
41.5,-82.5,2026,138,11.76
42,-83.75,2026,138,14.07
42,-83.125,2026,138,12.62
42,-82.5,2026,138,11.19
42.5,-83.75,2026,138,14.38
42.5,-83.125,2026,138,13.47
42.5,-82.5,2026,138,12.17
41,-83.75,2026,139,14.99
41,-83.125,2026,139,14.98
41,-82.5,2026,139,14.64
41.5,-83.75,2026,139,14.62
41.5,-83.125,2026,139,14.21
41.5,-82.5,2026,139,13.26
42,-83.75,2026,139,14.33
42,-83.125,2026,139,13.38
42,-82.5,2026,139,12.39
42.5,-83.75,2026,139,14.32
42.5,-83.125,2026,139,14.05
42.5,-82.5,2026,139,13.59
41,-83.75,2026,140,8.49
41,-83.125,2026,140,8.35
41,-82.5,2026,140,8.74
41.5,-83.75,2026,140,8.01
41.5,-83.125,2026,140,7.73
41.5,-82.5,2026,140,7.88
42,-83.75,2026,140,7.65
42,-83.125,2026,140,7.28
42,-82.5,2026,140,7
42.5,-83.75,2026,140,7.08
42.5,-83.125,2026,140,6.55
42.5,-82.5,2026,140,6.18
41,-83.75,2026,141,5.67
41,-83.125,2026,141,5.76
41,-82.5,2026,141,5.99
41.5,-83.75,2026,141,5.56
41.5,-83.125,2026,141,5.86
41.5,-82.5,2026,141,6.14
42,-83.75,2026,141,5.6
42,-83.125,2026,141,5.99
42,-82.5,2026,141,6
42.5,-83.75,2026,141,5.09
42.5,-83.125,2026,141,5.18
42.5,-82.5,2026,141,5.34
41,-83.75,2026,142,8.82
41,-83.125,2026,142,8.67
41,-82.5,2026,142,8.46
41.5,-83.75,2026,142,8.17
41.5,-83.125,2026,142,8.35
41.5,-82.5,2026,142,8.2
42,-83.75,2026,142,7.01
42,-83.125,2026,142,7.32
42,-82.5,2026,142,7.09
42.5,-83.75,2026,142,5.82
42.5,-83.125,2026,142,5.78
42.5,-82.5,2026,142,5.57
41,-83.75,2026,143,11.28
41,-83.125,2026,143,11.52
41,-82.5,2026,143,11.66
41.5,-83.75,2026,143,10.13
41.5,-83.125,2026,143,10.53
41.5,-82.5,2026,143,10.61
42,-83.75,2026,143,9.37
42,-83.125,2026,143,9.68
42,-82.5,2026,143,9.62
42.5,-83.75,2026,143,8.57
42.5,-83.125,2026,143,8.91
42.5,-82.5,2026,143,9.32
41,-83.75,2026,144,11.81
41,-83.125,2026,144,11.88
41,-82.5,2026,144,11.85
41.5,-83.75,2026,144,11.14
41.5,-83.125,2026,144,10.96
41.5,-82.5,2026,144,10.52
42,-83.75,2026,144,10.46
42,-83.125,2026,144,10.07
42,-82.5,2026,144,9.47
42.5,-83.75,2026,144,9.97
42.5,-83.125,2026,144,9.73
42.5,-82.5,2026,144,9.29
41,-83.75,2026,145,9.15
41,-83.125,2026,145,9.56
41,-82.5,2026,145,10.05
41.5,-83.75,2026,145,8.83
41.5,-83.125,2026,145,9.37
41.5,-82.5,2026,145,9.67
42,-83.75,2026,145,9.09
42,-83.125,2026,145,9.4
42,-82.5,2026,145,9.11
42.5,-83.75,2026,145,9.16
42.5,-83.125,2026,145,9.04
42.5,-82.5,2026,145,8.82
41,-83.75,2026,146,9.52
41,-83.125,2026,146,9.95
41,-82.5,2026,146,10.16
41.5,-83.75,2026,146,9.05
41.5,-83.125,2026,146,9.54
41.5,-82.5,2026,146,9.72
42,-83.75,2026,146,9.26
42,-83.125,2026,146,9.66
42,-82.5,2026,146,9.58
42.5,-83.75,2026,146,9.38
42.5,-83.125,2026,146,9.44
42.5,-82.5,2026,146,9.3
41,-83.75,2026,147,11.06
41,-83.125,2026,147,11.15
41,-82.5,2026,147,11.17
41.5,-83.75,2026,147,10.27
41.5,-83.125,2026,147,10.48
41.5,-82.5,2026,147,10.45
42,-83.75,2026,147,10.34
42,-83.125,2026,147,10.07
42,-82.5,2026,147,9.54
42.5,-83.75,2026,147,9.91
42.5,-83.125,2026,147,9.33
42.5,-82.5,2026,147,8.73
41,-83.75,2026,148,8.6
41,-83.125,2026,148,8.35
41,-82.5,2026,148,8.38
41.5,-83.75,2026,148,8.26
41.5,-83.125,2026,148,8.35
41.5,-82.5,2026,148,8.56
42,-83.75,2026,148,8.11
42,-83.125,2026,148,8.03
42,-82.5,2026,148,7.92
42.5,-83.75,2026,148,7.56
42.5,-83.125,2026,148,7.1
42.5,-82.5,2026,148,6.9
41,-83.75,2026,149,7.73
41,-83.125,2026,149,7.94
41,-82.5,2026,149,8.09
41.5,-83.75,2026,149,7.77
41.5,-83.125,2026,149,8.07
41.5,-82.5,2026,149,8.43
42,-83.75,2026,149,8.03
42,-83.125,2026,149,8.13
42,-82.5,2026,149,8.11
42.5,-83.75,2026,149,7.88
42.5,-83.125,2026,149,7.65
42.5,-82.5,2026,149,7.37
41,-83.75,2026,150,6.82
41,-83.125,2026,150,6.88
41,-82.5,2026,150,6.97
