-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WS10M
42.5,-83.75,2026,82,6.16
42.5,-83.125,2026,82,6.35
42.5,-82.5,2026,82,6.58
41,-83.75,2026,83,2.96
41,-83.125,2026,83,2.77
41,-82.5,2026,83,2.38
41.5,-83.75,2026,83,3.09
41.5,-83.125,2026,83,2.9
41.5,-82.5,2026,83,2.68
42,-83.75,2026,83,3.24
42,-83.125,2026,83,3.05
42,-82.5,2026,83,2.79
42.5,-83.75,2026,83,3.3
42.5,-83.125,2026,83,3.11
42.5,-82.5,2026,83,2.96
41,-83.75,2026,84,5.15
41,-83.125,2026,84,5.24
41,-82.5,2026,84,4.86
41.5,-83.75,2026,84,5.04
41.5,-83.125,2026,84,5.33
41.5,-82.5,2026,84,5.38
42,-83.75,2026,84,5.1
42,-83.125,2026,84,5.21
42,-82.5,2026,84,5.1
42.5,-83.75,2026,84,5.62
42.5,-83.125,2026,84,5.36
42.5,-82.5,2026,84,4.97
41,-83.75,2026,85,8.69
41,-83.125,2026,85,8.77
41,-82.5,2026,85,8.41
41.5,-83.75,2026,85,7.62
41.5,-83.125,2026,85,7.67
41.5,-82.5,2026,85,7.8
42,-83.75,2026,85,6.69
42,-83.125,2026,85,6.79
42,-82.5,2026,85,7.16
42.5,-83.75,2026,85,6.26
42.5,-83.125,2026,85,6.3
42.5,-82.5,2026,85,6.4
41,-83.75,2026,86,6.27
41,-83.125,2026,86,6.25
41,-82.5,2026,86,6.05
41.5,-83.75,2026,86,6.17
41.5,-83.125,2026,86,6.51
41.5,-82.5,2026,86,6.52
42,-83.75,2026,86,6
42,-83.125,2026,86,6.43
42,-82.5,2026,86,6.53
42.5,-83.75,2026,86,5.82
42.5,-83.125,2026,86,5.59
42.5,-82.5,2026,86,6.35
41,-83.75,2026,87,3.7
41,-83.125,2026,87,3.77
41,-82.5,2026,87,3.96
41.5,-83.75,2026,87,3.78
41.5,-83.125,2026,87,4.05
41.5,-82.5,2026,87,4.51
42,-83.75,2026,87,4.19
42,-83.125,2026,87,4.6
42,-82.5,2026,87,4.84
42.5,-83.75,2026,87,4.56
42.5,-83.125,2026,87,4.67
42.5,-82.5,2026,87,4.6
41,-83.75,2026,88,5.03
41,-83.125,2026,88,5.15
41,-82.5,2026,88,4.85
41.5,-83.75,2026,88,4.43
41.5,-83.125,2026,88,4.73
41.5,-82.5,2026,88,4.87
42,-83.75,2026,88,4.3
42,-83.125,2026,88,4.46
42,-82.5,2026,88,4.54
42.5,-83.75,2026,88,4.68
42.5,-83.125,2026,88,4.62
42.5,-82.5,2026,88,4.62
41,-83.75,2026,89,8.41
41,-83.125,2026,89,8.4
41,-82.5,2026,89,8.01
41.5,-83.75,2026,89,8.15
41.5,-83.125,2026,89,8.07
41.5,-82.5,2026,89,7.72
42,-83.75,2026,89,7.12
42,-83.125,2026,89,7
42,-82.5,2026,89,7.12
42.5,-83.75,2026,89,6.44
42.5,-83.125,2026,89,6.44
42.5,-82.5,2026,89,6.23
41,-83.75,2026,90,9.7
41,-83.125,2026,90,9.61
41,-82.5,2026,90,9.84
41.5,-83.75,2026,90,9.79
41.5,-83.125,2026,90,9.78
41.5,-82.5,2026,90,9.65
42,-83.75,2026,90,8.9
42,-83.125,2026,90,8.45
42,-82.5,2026,90,8.69
42.5,-83.75,2026,90,7.67
42.5,-83.125,2026,90,7.42
42.5,-82.5,2026,90,7.84
41,-83.75,2026,91,7.61
41,-83.125,2026,91,7.42
41,-82.5,2026,91,6.77
41.5,-83.75,2026,91,7.31
41.5,-83.125,2026,91,7.54
41.5,-82.5,2026,91,7.71
42,-83.75,2026,91,6.82
42,-83.125,2026,91,7.44
42,-82.5,2026,91,7.56
42.5,-83.75,2026,91,6.61
42.5,-83.125,2026,91,6.86
42.5,-82.5,2026,91,6.89
41,-83.75,2026,92,7.19
41,-83.125,2026,92,6.87
41,-82.5,2026,92,5.92
41.5,-83.75,2026,92,6.25
41.5,-83.125,2026,92,6.13
41.5,-82.5,2026,92,5.82
42,-83.75,2026,92,5.85
42,-83.125,2026,92,6.13
42,-82.5,2026,92,6.47
42.5,-83.75,2026,92,6.6
42.5,-83.125,2026,92,6.4
42.5,-82.5,2026,92,6.5
41,-83.75,2026,93,7.51
41,-83.125,2026,93,7.97
41,-82.5,2026,93,7.74
41.5,-83.75,2026,93,7.62
41.5,-83.125,2026,93,8.08
41.5,-82.5,2026,93,8.07
42,-83.75,2026,93,7.42
42,-83.125,2026,93,7.79
42,-82.5,2026,93,8.2
42.5,-83.75,2026,93,7.68
42.5,-83.125,2026,93,8.26
42.5,-82.5,2026,93,8.37
41,-83.75,2026,94,7.48
41,-83.125,2026,94,7.8
41,-82.5,2026,94,7.44
41.5,-83.75,2026,94,7.65
41.5,-83.125,2026,94,7.73
41.5,-82.5,2026,94,7.48
42,-83.75,2026,94,7.5
42,-83.125,2026,94,7.18
42,-82.5,2026,94,7.23
42.5,-83.75,2026,94,7.47
42.5,-83.125,2026,94,7.26
42.5,-82.5,2026,94,7.32
41,-83.75,2026,95,7.32
41,-83.125,2026,95,7.4
41,-82.5,2026,95,7.61
41.5,-83.75,2026,95,7.5
41.5,-83.125,2026,95,7.99
41.5,-82.5,2026,95,8.34
42,-83.75,2026,95,7.79
42,-83.125,2026,95,8.36
42,-82.5,2026,95,8.63
42.5,-83.75,2026,95,7.81
42.5,-83.125,2026,95,8.07
42.5,-82.5,2026,95,8.51
41,-83.75,2026,96,6.29
41,-83.125,2026,96,6.12
41,-82.5,2026,96,5.64
41.5,-83.75,2026,96,6.48
41.5,-83.125,2026,96,6.53
41.5,-82.5,2026,96,5.95
42,-83.75,2026,96,6.45
42,-83.125,2026,96,6.45
42,-82.5,2026,96,5.61
42.5,-83.75,2026,96,6.3
42.5,-83.125,2026,96,6
42.5,-82.5,2026,96,5.26
41,-83.75,2026,97,4.57
41,-83.125,2026,97,4.76
41,-82.5,2026,97,5.13
41.5,-83.75,2026,97,4.38
41.5,-83.125,2026,97,5.01
41.5,-82.5,2026,97,5.66
42,-83.75,2026,97,4.28
42,-83.125,2026,97,5.07
42,-82.5,2026,97,5.58
42.5,-83.75,2026,97,4.1
42.5,-83.125,2026,97,4.53
42.5,-82.5,2026,97,5.41
41,-83.75,2026,98,5.65
41,-83.125,2026,98,5.34
41,-82.5,2026,98,4.82
41.5,-83.75,2026,98,5.57
41.5,-83.125,2026,98,5.52
41.5,-82.5,2026,98,5.48
42,-83.75,2026,98,5.59
42,-83.125,2026,98,5.78
42,-82.5,2026,98,5.62
42.5,-83.75,2026,98,6.34
42.5,-83.125,2026,98,6.07
42.5,-82.5,2026,98,5.81
41,-83.75,2026,99,7.23
41,-83.125,2026,99,7.39
41,-82.5,2026,99,7.06
41.5,-83.75,2026,99,6.53
41.5,-83.125,2026,99,6.93
41.5,-82.5,2026,99,7.12
42,-83.75,2026,99,5.45
42,-83.125,2026,99,5.93
42,-82.5,2026,99,6.69
42.5,-83.75,2026,99,5.97
42.5,-83.125,2026,99,5.94
42.5,-82.5,2026,99,6.38
41,-83.75,2026,100,6.37
41,-83.125,2026,100,6.67
41,-82.5,2026,100,6.74
41.5,-83.75,2026,100,5.85
41.5,-83.125,2026,100,6.12
41.5,-82.5,2026,100,6.44
42,-83.75,2026,100,3.97
42,-83.125,2026,100,3.92
42,-82.5,2026,100,4.01
42.5,-83.75,2026,100,3.28
42.5,-83.125,2026,100,3.32
42.5,-82.5,2026,100,3.63
41,-83.75,2026,101,3.67
41,-83.125,2026,101,3.69
41,-82.5,2026,101,3.42
41.5,-83.75,2026,101,3.6
41.5,-83.125,2026,101,3.55
41.5,-82.5,2026,101,3.36
42,-83.75,2026,101,3.25
42,-83.125,2026,101,3.31
42,-82.5,2026,101,2.98
42.5,-83.75,2026,101,3.15
42.5,-83.125,2026,101,2.98
42.5,-82.5,2026,101,2.88
41,-83.75,2026,102,6.87
41,-83.125,2026,102,6.82
41,-82.5,2026,102,6.25
41.5,-83.75,2026,102,6.94
41.5,-83.125,2026,102,6.99
41.5,-82.5,2026,102,6.92
42,-83.75,2026,102,7.02
42,-83.125,2026,102,7.07
42,-82.5,2026,102,7.1
42.5,-83.75,2026,102,7.62
42.5,-83.125,2026,102,7.43
42.5,-82.5,2026,102,7.22
41,-83.75,2026,103,8.01
41,-83.125,2026,103,8.17
41,-82.5,2026,103,8.13
41.5,-83.75,2026,103,7.75
41.5,-83.125,2026,103,7.93
41.5,-82.5,2026,103,7.97
42,-83.75,2026,103,7.26
42,-83.125,2026,103,7.27
42,-82.5,2026,103,7.63
42.5,-83.75,2026,103,7.01
42.5,-83.125,2026,103,7.05
42.5,-82.5,2026,103,7.32
41,-83.75,2026,104,7.11
41,-83.125,2026,104,7.04
41,-82.5,2026,104,6.73
41.5,-83.75,2026,104,6.65
41.5,-83.125,2026,104,6.56
41.5,-82.5,2026,104,6.45
42,-83.75,2026,104,6.08
42,-83.125,2026,104,6.04
42,-82.5,2026,104,6.12
42.5,-83.75,2026,104,5.75
42.5,-83.125,2026,104,5.52
42.5,-82.5,2026,104,5.21
41,-83.75,2026,105,6.96
41,-83.125,2026,105,6.86
41,-82.5,2026,105,6.69
41.5,-83.75,2026,105,6.38
41.5,-83.125,2026,105,6.68
41.5,-82.5,2026,105,6.95
42,-83.75,2026,105,5.78
42,-83.125,2026,105,5.99
42,-82.5,2026,105,6.66
42.5,-83.75,2026,105,5.78
42.5,-83.125,2026,105,5.71
42.5,-82.5,2026,105,6.16
41,-83.75,2026,106,6.16
41,-83.125,2026,106,5.8
41,-82.5,2026,106,5.36
41.5,-83.75,2026,106,6.14
41.5,-83.125,2026,106,5.77
41.5,-82.5,2026,106,5.36
42,-83.75,2026,106,5.58
42,-83.125,2026,106,5.32
42,-82.5,2026,106,5.3
42.5,-83.75,2026,106,4.7
42.5,-83.125,2026,106,4.93
42.5,-82.5,2026,106,5.22
41,-83.75,2026,107,3.06
41,-83.125,2026,107,2.97
41,-82.5,2026,107,2.52
41.5,-83.75,2026,107,3.3
41.5,-83.125,2026,107,3.09
41.5,-82.5,2026,107,2.65
42,-83.75,2026,107,3.75
42,-83.125,2026,107,3.7
42,-82.5,2026,107,3.39
42.5,-83.75,2026,107,4.17
42.5,-83.125,2026,107,3.89
42.5,-82.5,2026,107,3.83
41,-83.75,2026,108,7.44
41,-83.125,2026,108,7.29
41,-82.5,2026,108,7.53
41.5,-83.75,2026,108,7.73
41.5,-83.125,2026,108,7.63
41.5,-82.5,2026,108,7.99
42,-83.75,2026,108,8.04
42,-83.125,2026,108,8.1
42,-82.5,2026,108,8.46
42.5,-83.75,2026,108,8.24
42.5,-83.125,2026,108,8.39
42.5,-82.5,2026,108,8.51
41,-83.75,2026,109,6.24
41,-83.125,2026,109,6.21
41,-82.5,2026,109,5.88
41.5,-83.75,2026,109,6.27
41.5,-83.125,2026,109,6.69
41.5,-82.5,2026,109,6.75
42,-83.75,2026,109,6.31
42,-83.125,2026,109,6.97
42,-82.5,2026,109,6.88
42.5,-83.75,2026,109,6.19
42.5,-83.125,2026,109,6.33
42.5,-82.5,2026,109,6.45
41,-83.75,2026,110,3.06
41,-83.125,2026,110,3.52
41,-82.5,2026,110,3.81
41.5,-83.75,2026,110,3.19
41.5,-83.125,2026,110,3.85
41.5,-82.5,2026,110,4.08
42,-83.75,2026,110,3.37
42,-83.125,2026,110,3.89
42,-82.5,2026,110,3.85
42.5,-83.75,2026,110,3.32
42.5,-83.125,2026,110,3.48
42.5,-82.5,2026,110,3.48
41,-83.75,2026,111,7.6
41,-83.125,2026,111,7.55
41,-82.5,2026,111,6.9
41.5,-83.75,2026,111,6.86
41.5,-83.125,2026,111,7.23
41.5,-82.5,2026,111,7.41
42,-83.75,2026,111,6.07
42,-83.125,2026,111,6.69
42,-82.5,2026,111,7.14
42.5,-83.75,2026,111,5.88
42.5,-83.125,2026,111,6.28
42.5,-82.5,2026,111,6.72
41,-83.75,2026,112,4.17
41,-83.125,2026,112,4.03
41,-82.5,2026,112,3.88
41.5,-83.75,2026,112,2.7
41.5,-83.125,2026,112,2.4
41.5,-82.5,2026,112,2.76
42,-83.75,2026,112,2.3
42,-83.125,2026,112,2.39
42,-82.5,2026,112,2.69
42.5,-83.75,2026,112,2.44
42.5,-83.125,2026,112,2.55
42.5,-82.5,2026,112,3.27
41,-83.75,2026,113,3.04
41,-83.125,2026,113,2.86
41,-82.5,2026,113,2.51
41.5,-83.75,2026,113,3.17
41.5,-83.125,2026,113,2.83
41.5,-82.5,2026,113,2.35
42,-83.75,2026,113,3.34
42,-83.125,2026,113,3.07
42,-82.5,2026,113,3.04
42.5,-83.75,2026,113,3.59
42.5,-83.125,2026,113,3.39
42.5,-82.5,2026,113,3.38
41,-83.75,2026,114,4.73
41,-83.125,2026,114,3.97
41,-82.5,2026,114,3.46
41.5,-83.75,2026,114,4.28
41.5,-83.125,2026,114,3.16
41.5,-82.5,2026,114,2.58
42,-83.75,2026,114,3.78
42,-83.125,2026,114,3.29
42,-82.5,2026,114,3.28
42.5,-83.75,2026,114,3.99
42.5,-83.125,2026,114,3.6
42.5,-82.5,2026,114,3.44
41,-83.75,2026,115,5.01
41,-83.125,2026,115,5.24
41,-82.5,2026,115,4.79
41.5,-83.75,2026,115,5.18
41.5,-83.125,2026,115,5.09
41.5,-82.5,2026,115,4.75
42,-83.75,2026,115,5.23
42,-83.125,2026,115,5.09
42,-82.5,2026,115,4.7
42.5,-83.75,2026,115,5.59
42.5,-83.125,2026,115,5.58
42.5,-82.5,2026,115,4.76
41,-83.75,2026,116,4.79
41,-83.125,2026,116,4.62
41,-82.5,2026,116,4.24
41.5,-83.75,2026,116,5
41.5,-83.125,2026,116,5.14
41.5,-82.5,2026,116,5.13
42,-83.75,2026,116,4.76
42,-83.125,2026,116,5.32
42,-82.5,2026,116,5.17
42.5,-83.75,2026,116,4.41
42.5,-83.125,2026,116,4.46
42.5,-82.5,2026,116,4.46
41,-83.75,2026,117,6.98
41,-83.125,2026,117,6.62
41,-82.5,2026,117,5.9
41.5,-83.75,2026,117,6.47
41.5,-83.125,2026,117,6.44
41.5,-82.5,2026,117,6.49
42,-83.75,2026,117,6.52
42,-83.125,2026,117,6.75
42,-82.5,2026,117,6.63
42.5,-83.75,2026,117,7.3
42.5,-83.125,2026,117,6.85
42.5,-82.5,2026,117,6.65
41,-83.75,2026,118,6.65
41,-83.125,2026,118,6.92
41,-82.5,2026,118,6.9
41.5,-83.75,2026,118,6.68
41.5,-83.125,2026,118,7.17
41.5,-82.5,2026,118,7.6
42,-83.75,2026,118,6.68
42,-83.125,2026,118,7.06
42,-82.5,2026,118,7.89
42.5,-83.75,2026,118,6.82
42.5,-83.125,2026,118,7.11
42.5,-82.5,2026,118,7.8
41,-83.75,2026,119,3.8
41,-83.125,2026,119,3.04
41,-82.5,2026,119,3
41.5,-83.75,2026,119,3.11
41.5,-83.125,2026,119,2.96
41.5,-82.5,2026,119,3.54
42,-83.75,2026,119,3.49
42,-83.125,2026,119,4.09
42,-82.5,2026,119,4.22
42.5,-83.75,2026,119,3.93
42.5,-83.125,2026,119,4.5
42.5,-82.5,2026,119,5.19
41,-83.75,2026,120,4.5
41,-83.125,2026,120,4.4
41,-82.5,2026,120,3.94
41.5,-83.75,2026,120,4.45
41.5,-83.125,2026,120,4.43
41.5,-82.5,2026,120,4.64
42,-83.75,2026,120,4.53
42,-83.125,2026,120,5.02
42,-82.5,2026,120,4.92
42.5,-83.75,2026,120,4.4
42.5,-83.125,2026,120,4.74
42.5,-82.5,2026,120,4.88
41,-83.75,2026,121,3.5
41,-83.125,2026,121,2.92
41,-82.5,2026,121,2.81
41.5,-83.75,2026,121,4.16
41.5,-83.125,2026,121,3.73
41.5,-82.5,2026,121,3.19
42,-83.75,2026,121,3.96
42,-83.125,2026,121,3.73
42,-82.5,2026,121,3.28
42.5,-83.75,2026,121,3.48
42.5,-83.125,2026,121,2.86
42.5,-82.5,2026,121,2.94
41,-83.75,2026,122,3.86
41,-83.125,2026,122,3.79
41,-82.5,2026,122,3.55
41.5,-83.75,2026,122,4.02
41.5,-83.125,2026,122,4.2
41.5,-82.5,2026,122,3.73
42,-83.75,2026,122,4.25
42,-83.125,2026,122,4.2
42,-82.5,2026,122,3.3
42.5,-83.75,2026,122,3.99
42.5,-83.125,2026,122,3.4
42.5,-82.5,2026,122,2.88
41,-83.75,2026,123,7.09
41,-83.125,2026,123,6.8
41,-82.5,2026,123,6.26
41.5,-83.75,2026,123,7.44
41.5,-83.125,2026,123,7.72
41.5,-82.5,2026,123,7.54
42,-83.75,2026,123,7.44
42,-83.125,2026,123,8.06
42,-82.5,2026,123,7.92
42.5,-83.75,2026,123,7.38
42.5,-83.125,2026,123,7.59
42.5,-82.5,2026,123,7.53
41,-83.75,2026,124,8.36
41,-83.125,2026,124,8.55
41,-82.5,2026,124,8.37
41.5,-83.75,2026,124,8.22
41.5,-83.125,2026,124,8.53
41.5,-82.5,2026,124,8.69
42,-83.75,2026,124,7.69
42,-83.125,2026,124,7.96
42,-82.5,2026,124,8.24
42.5,-83.75,2026,124,7.59
42.5,-83.125,2026,124,7.82
42.5,-82.5,2026,124,7.95
41,-83.75,2026,125,5.38
41,-83.125,2026,125,6.09
41,-82.5,2026,125,6.87
41.5,-83.75,2026,125,4.59
41.5,-83.125,2026,125,5.05
41.5,-82.5,2026,125,5.93
42,-83.75,2026,125,4.7
42,-83.125,2026,125,5
42,-82.5,2026,125,5.64
42.5,-83.75,2026,125,4.86
42.5,-83.125,2026,125,4.99
42.5,-82.5,2026,125,5.51
41,-83.75,2026,126,3.98
41,-83.125,2026,126,4.16
41,-82.5,2026,126,4.3
41.5,-83.75,2026,126,3.88
41.5,-83.125,2026,126,4.23
41.5,-82.5,2026,126,4.14
42,-83.75,2026,126,4.07
42,-83.125,2026,126,4.3
42,-82.5,2026,126,3.67
42.5,-83.75,2026,126,3.79
42.5,-83.125,2026,126,3.64
42.5,-82.5,2026,126,3.72
41,-83.75,2026,127,4.64
41,-83.125,2026,127,4.52
41,-82.5,2026,127,4.28
41.5,-83.75,2026,127,4.62
41.5,-83.125,2026,127,4.76
41.5,-82.5,2026,127,4.59
42,-83.75,2026,127,4.36
42,-83.125,2026,127,4.8
42,-82.5,2026,127,4.41
42.5,-83.75,2026,127,4.12
42.5,-83.125,2026,127,4.21
42.5,-82.5,2026,127,4.06
41,-83.75,2026,128,4.53
41,-83.125,2026,128,4.67
41,-82.5,2026,128,4.73
41.5,-83.75,2026,128,3.66
41.5,-83.125,2026,128,3.91
41.5,-82.5,2026,128,4.11
42,-83.75,2026,128,3.31
42,-83.125,2026,128,3.53
42,-82.5,2026,128,3.51
42.5,-83.75,2026,128,3.09
42.5,-83.125,2026,128,3.2
42.5,-82.5,2026,128,3.43
41,-83.75,2026,129,5.84
41,-83.125,2026,129,5.81
41,-82.5,2026,129,5.79
41.5,-83.75,2026,129,5.84
41.5,-83.125,2026,129,5.7
41.5,-82.5,2026,129,5.47
42,-83.75,2026,129,5.93
42,-83.125,2026,129,5.86
42,-82.5,2026,129,5.41
42.5,-83.75,2026,129,6.35
42.5,-83.125,2026,129,6.17
42.5,-82.5,2026,129,5.88
41,-83.75,2026,130,3.92
41,-83.125,2026,130,3.77
41,-82.5,2026,130,3.79
41.5,-83.75,2026,130,3.96
41.5,-83.125,2026,130,3.97
41.5,-82.5,2026,130,3.79
42,-83.75,2026,130,4.07
42,-83.125,2026,130,4.32
42,-82.5,2026,130,4.02
42.5,-83.75,2026,130,4.14
42.5,-83.125,2026,130,4.29
42.5,-82.5,2026,130,4.45
41,-83.75,2026,131,3.11
41,-83.125,2026,131,3.8
41,-82.5,2026,131,3.55
41.5,-83.75,2026,131,3.45
41.5,-83.125,2026,131,3.97
41.5,-82.5,2026,131,4.16
42,-83.75,2026,131,3.14
42,-83.125,2026,131,3.79
42,-82.5,2026,131,4.35
42.5,-83.75,2026,131,3.46
42.5,-83.125,2026,131,3.83
42.5,-82.5,2026,131,4.59
41,-83.75,2026,132,4.62
41,-83.125,2026,132,4.45
41,-82.5,2026,132,3.75
41.5,-83.75,2026,132,4.74
41.5,-83.125,2026,132,4.71
41.5,-82.5,2026,132,4.35
42,-83.75,2026,132,5
42,-83.125,2026,132,5.37
42,-82.5,2026,132,4.9
42.5,-83.75,2026,132,5.34
42.5,-83.125,2026,132,5.12
42.5,-82.5,2026,132,4.75
41,-83.75,2026,133,7.32
41,-83.125,2026,133,7.21
41,-82.5,2026,133,7.17
41.5,-83.75,2026,133,7.17
41.5,-83.125,2026,133,7.73
41.5,-82.5,2026,133,8.32
42,-83.75,2026,133,7.49
42,-83.125,2026,133,8.2
42,-82.5,2026,133,8.41
42.5,-83.75,2026,133,7.39
42.5,-83.125,2026,133,7.64
42.5,-82.5,2026,133,7.71
41,-83.75,2026,134,4.21
41,-83.125,2026,134,4.81
41,-82.5,2026,134,5.44
41.5,-83.75,2026,134,4.44
41.5,-83.125,2026,134,5.34
41.5,-82.5,2026,134,6.27
42,-83.75,2026,134,4.84
42,-83.125,2026,134,5.77
42,-82.5,2026,134,6.68
42.5,-83.75,2026,134,5.01
42.5,-83.125,2026,134,5.82
42.5,-82.5,2026,134,6.85
41,-83.75,2026,135,3.78
41,-83.125,2026,135,3.78
41,-82.5,2026,135,3.07
41.5,-83.75,2026,135,4.04
41.5,-83.125,2026,135,4.07
41.5,-82.5,2026,135,3.23
42,-83.75,2026,135,4.21
42,-83.125,2026,135,4.08
42,-82.5,2026,135,3.33
42.5,-83.75,2026,135,4.46
42.5,-83.125,2026,135,4.17
42.5,-82.5,2026,135,3.63
41,-83.75,2026,136,6.1
41,-83.125,2026,136,6.25
41,-82.5,2026,136,6.01
41.5,-83.75,2026,136,5.83
41.5,-83.125,2026,136,6.17
41.5,-82.5,2026,136,6.38
42,-83.75,2026,136,5.3
42,-83.125,2026,136,5.65
42,-82.5,2026,136,6.12
42.5,-83.75,2026,136,5.26
42.5,-83.125,2026,136,5.35
42.5,-82.5,2026,136,5.71
41,-83.75,2026,137,4.98
41,-83.125,2026,137,4.88
41,-82.5,2026,137,4.52
41.5,-83.75,2026,137,4.92
41.5,-83.125,2026,137,4.9
41.5,-82.5,2026,137,4.79
42,-83.75,2026,137,4.53
42,-83.125,2026,137,4.59
42,-82.5,2026,137,4.67
42.5,-83.75,2026,137,4.07
42.5,-83.125,2026,137,4.13
42.5,-82.5,2026,137,4.03
41,-83.75,2026,138,6.51
41,-83.125,2026,138,6.46
41,-82.5,2026,138,6.09
41.5,-83.75,2026,138,6.82
41.5,-83.125,2026,138,6.69
41.5,-82.5,2026,138,6.57
42,-83.75,2026,138,6.33
42,-83.125,2026,138,6.5
42,-82.5,2026,138,6.85
42.5,-83.75,2026,138,6.21
42.5,-83.125,2026,138,6.63
42.5,-82.5,2026,138,6.93
41,-83.75,2026,139,6.88
41,-83.125,2026,139,7.04
41,-82.5,2026,139,6.86
41.5,-83.75,2026,139,7.09
41.5,-83.125,2026,139,6.88
41.5,-82.5,2026,139,6.75
42,-83.75,2026,139,6.77
42,-83.125,2026,139,6.55
42,-82.5,2026,139,6.72
42.5,-83.75,2026,139,6.8
42.5,-83.125,2026,139,6.85
42.5,-82.5,2026,139,6.87
41,-83.75,2026,140,4.97
41,-83.125,2026,140,5.52
41,-82.5,2026,140,5.6
41.5,-83.75,2026,140,4.45
41.5,-83.125,2026,140,5.54
41.5,-82.5,2026,140,6.51
42,-83.75,2026,140,4.05
42,-83.125,2026,140,5.45
42,-82.5,2026,140,6.48
42.5,-83.75,2026,140,3.9
42.5,-83.125,2026,140,4.73
42.5,-82.5,2026,140,5.91
41,-83.75,2026,141,6.12
41,-83.125,2026,141,6.19
41,-82.5,2026,141,5.85
41.5,-83.75,2026,141,6.08
41.5,-83.125,2026,141,6.81
41.5,-82.5,2026,141,7.23
42,-83.75,2026,141,5.66
42,-83.125,2026,141,6.7
42,-82.5,2026,141,6.85
42.5,-83.75,2026,141,5.27
42.5,-83.125,2026,141,5.61
42.5,-82.5,2026,141,5.47
41,-83.75,2026,142,6.88
41,-83.125,2026,142,6.76
41,-82.5,2026,142,6.25
41.5,-83.75,2026,142,7.73
41.5,-83.125,2026,142,7.85
41.5,-82.5,2026,142,7.72
42,-83.75,2026,142,7.93
42,-83.125,2026,142,8.69
42,-82.5,2026,142,8.72
42.5,-83.75,2026,142,7.38
42.5,-83.125,2026,142,7.73
42.5,-82.5,2026,142,8.16
41,-83.75,2026,143,4.11
41,-83.125,2026,143,5.3
41,-82.5,2026,143,6.2
41.5,-83.75,2026,143,3.79
41.5,-83.125,2026,143,4.66
41.5,-82.5,2026,143,6.14
42,-83.75,2026,143,4.76
42,-83.125,2026,143,5.06
42,-82.5,2026,143,5.88
42.5,-83.75,2026,143,5.17
42.5,-83.125,2026,143,5.38
42.5,-82.5,2026,143,5.97
41,-83.75,2026,144,2.2
41,-83.125,2026,144,1.58
41,-82.5,2026,144,1.05
41.5,-83.75,2026,144,2.46
41.5,-83.125,2026,144,1.57
41.5,-82.5,2026,144,1.23
42,-83.75,2026,144,2.43
42,-83.125,2026,144,1.83
42,-82.5,2026,144,1.5
42.5,-83.75,2026,144,2.64
42.5,-83.125,2026,144,2.1
42.5,-82.5,2026,144,2.03
41,-83.75,2026,145,3.69
41,-83.125,2026,145,3.54
41,-82.5,2026,145,3.22
41.5,-83.75,2026,145,3.51
41.5,-83.125,2026,145,3.31
41.5,-82.5,2026,145,2.79
42,-83.75,2026,145,3.01
42,-83.125,2026,145,2.9
42,-82.5,2026,145,2.35
42.5,-83.75,2026,145,2.53
42.5,-83.125,2026,145,2.66
42.5,-82.5,2026,145,2.5
41,-83.75,2026,146,1.33
41,-83.125,2026,146,1.18
41,-82.5,2026,146,1.28
41.5,-83.75,2026,146,1.4
41.5,-83.125,2026,146,1.27
41.5,-82.5,2026,146,1.17
42,-83.75,2026,146,2.05
42,-83.125,2026,146,1.81
42,-82.5,2026,146,1.61
42.5,-83.75,2026,146,2.64
42.5,-83.125,2026,146,2.73
42.5,-82.5,2026,146,2.71
41,-83.75,2026,147,2.01
41,-83.125,2026,147,2.11
41,-82.5,2026,147,2.07
41.5,-83.75,2026,147,2.09
41.5,-83.125,2026,147,2.29
41.5,-82.5,2026,147,2.47
42,-83.75,2026,147,2.47
42,-83.125,2026,147,2.94
42,-82.5,2026,147,3.15
42.5,-83.75,2026,147,2.72
42.5,-83.125,2026,147,2.98
42.5,-82.5,2026,147,3.55
41,-83.75,2026,148,4.05
41,-83.125,2026,148,4.19
41,-82.5,2026,148,4.33
41.5,-83.75,2026,148,4.08
41.5,-83.125,2026,148,4.42
41.5,-82.5,2026,148,4.74
42,-83.75,2026,148,4.05
42,-83.125,2026,148,4.74
42,-82.5,2026,148,5.14
42.5,-83.75,2026,148,4.11
42.5,-83.125,2026,148,4.54
42.5,-82.5,2026,148,5.26
41,-83.75,2026,149,2.32
41,-83.125,2026,149,2.52
41,-82.5,2026,149,2.58
41.5,-83.75,2026,149,2.67
41.5,-83.125,2026,149,2.86
41.5,-82.5,2026,149,2.95
42,-83.75,2026,149,2.96
42,-83.125,2026,149,3.23
42,-82.5,2026,149,3.42
42.5,-83.75,2026,149,3.26
42.5,-83.125,2026,149,3.43
42.5,-82.5,2026,149,3.67
41,-83.75,2026,150,5.86
41,-83.125,2026,150,6
41,-82.5,2026,150,5.92
