-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
42.5,-83.75,2018,357,3.23,0.3535975319,,
42.5,-83.125,2018,357,3.3,0.3612606363,,
42.5,-82.5,2018,357,3.36,0.3678290115,,
41,-83.75,2018,358,2.6,0.2846295922,,
41,-83.125,2018,358,2.66,0.2911979674,,
41,-82.5,2018,358,2.76,0.3021452594,,
41.5,-83.75,2018,358,2.64,0.289008509,,
41.5,-83.125,2018,358,2.74,0.299955801,,
41.5,-82.5,2018,358,2.95,0.3229451143,,
42,-83.75,2018,358,2.66,0.2911979674,,
42,-83.125,2018,358,2.81,0.3076189054,,
42,-82.5,2018,358,2.99,0.3273240311,,
42.5,-83.75,2018,358,2.61,0.2857243214,,
42.5,-83.125,2018,358,2.68,0.2933874258,,
42.5,-82.5,2018,358,2.8,0.3065241762,,
41,-83.75,2018,359,3.06,0.3349871355,,
41,-83.125,2018,359,2.91,0.3185661975,,
41,-82.5,2018,359,2.79,0.305429447,,
41.5,-83.75,2018,359,3.04,0.3327976771,,
41.5,-83.125,2018,359,2.91,0.3185661975,,
41.5,-82.5,2018,359,2.81,0.3076189054,,
42,-83.75,2018,359,2.88,0.3152820099,,
42,-83.125,2018,359,2.82,0.3087136346,,
42,-82.5,2018,359,2.77,0.3032399886,,
42.5,-83.75,2018,359,2.73,0.2988610718,,
42.5,-83.125,2018,359,2.69,0.294482155,,
42.5,-82.5,2018,359,2.66,0.2911979674,,
41,-83.75,2018,360,3.48,0.3809657619,,
41,-83.125,2018,360,3.45,0.3776815743,,
41,-82.5,2018,360,3.47,0.3798710327,,
41.5,-83.75,2018,360,3.5,0.3831552203,,
41.5,-83.125,2018,360,3.57,0.3908183247,,
41.5,-82.5,2018,360,3.71,0.4061445335,,
42,-83.75,2018,360,3.65,0.3995761583,,
42,-83.125,2018,360,3.69,0.4039550751,,
42,-82.5,2018,360,3.85,0.4214707423,,
42.5,-83.75,2018,360,3.69,0.4039550751,,
42.5,-83.125,2018,360,3.61,0.3951972415,,
42.5,-82.5,2018,360,3.59,0.3930077831,,
41,-83.75,2018,361,4.39,0.4805861192,,
41,-83.125,2018,361,4.37,0.4783966608,,
41,-82.5,2018,361,4.17,0.4565020768,,
41.5,-83.75,2018,361,4.41,0.4827755776,,
41.5,-83.125,2018,361,4.37,0.4783966608,,
41.5,-82.5,2018,361,4.24,0.4641651812,,
42,-83.75,2018,361,4.43,0.484965036,,
42,-83.125,2018,361,4.35,0.4762072024,,
42,-82.5,2018,361,4.37,0.4783966608,,
42.5,-83.75,2018,361,4.3,0.4707335564,,
42.5,-83.125,2018,361,4.25,0.4652599104,,
42.5,-82.5,2018,361,4.17,0.4565020768,,
41,-83.75,2018,362,5.31,0.5813012057,,
41,-83.125,2018,362,5.66,0.6196167277,,
41,-82.5,2018,362,5.95,0.6513638745,,
41.5,-83.75,2018,362,5.1,0.5583118924,,
41.5,-83.125,2018,362,5.26,0.5758275597,,
41.5,-82.5,2018,362,5.4,0.5911537685,,
42,-83.75,2018,362,4.84,0.5298489332,,
42,-83.125,2018,362,4.81,0.5265647456,,
42,-82.5,2018,362,5.06,0.5539329756,,
42.5,-83.75,2018,362,4.84,0.5298489332,,
42.5,-83.125,2018,362,4.92,0.5386067668,,
42.5,-82.5,2018,362,5.13,0.56159608,,
41,-83.75,2018,363,2.88,0.3152820099,,
41,-83.125,2018,363,2.91,0.3185661975,,
41,-82.5,2018,363,2.96,0.3240398435,,
41.5,-83.75,2018,363,2.81,0.3076189054,,
41.5,-83.125,2018,363,2.87,0.3141872807,,
41.5,-82.5,2018,363,2.97,0.3251345727,,
42,-83.75,2018,363,2.73,0.2988610718,,
42,-83.125,2018,363,2.75,0.3010505302,,
42,-82.5,2018,363,2.84,0.310903093,,
42.5,-83.75,2018,363,2.47,0.2703981126,,
42.5,-83.125,2018,363,2.49,0.272587571,,
42.5,-82.5,2018,363,2.54,0.278061217,,
41,-83.75,2018,364,2.86,0.3130925515,,
41,-83.125,2018,364,3,0.3284187603,,
41,-82.5,2018,364,3.09,0.3382713231,,
41.5,-83.75,2018,364,2.69,0.294482155,,
41.5,-83.125,2018,364,2.88,0.3152820099,,
41.5,-82.5,2018,364,3.14,0.3437449691,,
42,-83.75,2018,364,2.62,0.2868190506,,
42,-83.125,2018,364,2.81,0.3076189054,,
42,-82.5,2018,364,3.08,0.3371765939,,
42.5,-83.75,2018,364,2.53,0.2769664878,,
42.5,-83.125,2018,364,2.64,0.289008509,,
42.5,-82.5,2018,364,2.8,0.3065241762,,
41,-83.75,2018,365,6.03,0.6601217081,,
41,-83.125,2018,365,6.17,0.6754479169,,
41,-82.5,2018,365,5.89,0.6447954993,,
41.5,-83.75,2018,365,5.26,0.5758275597,,
41.5,-83.125,2018,365,5.48,0.5999116021,,
41.5,-82.5,2018,365,5.35,0.5856801225,,
42,-83.75,2018,365,4.51,0.4937228696,,
42,-83.125,2018,365,4.67,0.5112385368,,
42,-82.5,2018,365,4.98,0.545175142,,
42.5,-83.75,2018,365,4.03,0.441175868,,
42.5,-83.125,2018,365,4.32,0.4729230148,,
42.5,-82.5,2018,365,4.66,0.5101438076,,2019 QV2M Avg
41,-83.75,2019,1,3.8,0.6716587397,,5.657635009
41,-83.125,2019,1,3.94,0.6964040617,,
41,-82.5,2019,1,4.1,0.7246844297,,
41.5,-83.75,2019,1,3.54,0.6257031417,,
41.5,-83.125,2019,1,3.7,0.6539835097,,
41.5,-82.5,2019,1,3.89,0.6875664467,,
42,-83.75,2019,1,3.21,0.5673748827,,
42,-83.125,2019,1,3.32,0.5868176357,,
42,-82.5,2019,1,3.56,0.6292381877,,
42.5,-83.75,2019,1,2.83,0.5002090088,,
42.5,-83.125,2019,1,2.91,0.5143491928,,
42.5,-82.5,2019,1,3.15,0.5567697447,,
41,-83.75,2019,2,3.51,0.6204005727,,
41,-83.125,2019,2,3.56,0.6292381877,,
41,-82.5,2019,2,3.63,0.6416108487,,
41.5,-83.75,2019,2,3.29,0.5815150667,,
41.5,-83.125,2019,2,3.4,0.6009578197,,
41.5,-82.5,2019,2,3.52,0.6221680957,,
42,-83.75,2019,2,3.11,0.5496996527,,
42,-83.125,2019,2,3.14,0.5550022217,,
42,-82.5,2019,2,3.26,0.5762124977,,
42.5,-83.75,2019,2,2.85,0.5037440548,,
42.5,-83.125,2019,2,2.87,0.5072791008,,
42.5,-82.5,2019,2,2.93,0.5178842388,,
41,-83.75,2019,3,2.85,0.5037440548,,
41,-83.125,2019,3,2.87,0.5072791008,,
41,-82.5,2019,3,2.91,0.5143491928,,
41.5,-83.75,2019,3,2.85,0.5037440548,,
41.5,-83.125,2019,3,2.92,0.5161167158,,
41.5,-82.5,2019,3,3.07,0.5426295608,,
42,-83.75,2019,3,2.88,0.5090466238,,
42,-83.125,2019,3,2.99,0.5284893768,,
42,-82.5,2019,3,3.13,0.5532346987,,
42.5,-83.75,2019,3,2.82,0.4984414858,,
42.5,-83.125,2019,3,2.88,0.5090466238,,
42.5,-82.5,2019,3,2.94,0.5196517618,,
41,-83.75,2019,4,3.44,0.6080279117,,
41,-83.125,2019,4,3.57,0.6310057107,,
41,-82.5,2019,4,3.55,0.6274706647,,
41.5,-83.75,2019,4,3.47,0.6133304807,,
41.5,-83.125,2019,4,3.55,0.6274706647,,
41.5,-82.5,2019,4,3.73,0.6592860787,,
42,-83.75,2019,4,3.58,0.6327732337,,
42,-83.125,2019,4,3.64,0.6433783717,,
42,-82.5,2019,4,3.8,0.6716587397,,
42.5,-83.75,2019,4,3.6,0.6363082797,,
42.5,-83.125,2019,4,3.62,0.6398433257,,
42.5,-82.5,2019,4,3.61,0.6380758027,,
41,-83.75,2019,5,4.39,0.7759425966,,
41,-83.125,2019,5,4.38,0.7741750736,,
41,-82.5,2019,5,4.33,0.7653374587,,
41.5,-83.75,2019,5,4.33,0.7653374587,,
41.5,-83.125,2019,5,4.34,0.7671049817,,
41.5,-82.5,2019,5,4.38,0.7741750736,,
42,-83.75,2019,5,4.24,0.7494297517,,
42,-83.125,2019,5,4.23,0.7476622287,,
42,-82.5,2019,5,4.32,0.7635699357,,
42.5,-83.75,2019,5,4.14,0.7317545217,,
42.5,-83.125,2019,5,4.13,0.7299869987,,
42.5,-82.5,2019,5,4.2,0.7423596597,,
41,-83.75,2019,6,3.71,0.6557510327,,
41,-83.125,2019,6,3.66,0.6469134177,,
41,-82.5,2019,6,3.7,0.6539835097,,
41.5,-83.75,2019,6,3.53,0.6239356187,,
41.5,-83.125,2019,6,3.55,0.6274706647,,
41.5,-82.5,2019,6,3.62,0.6398433257,,
42,-83.75,2019,6,3.37,0.5956552507,,
42,-83.125,2019,6,3.38,0.5974227737,,
42,-82.5,2019,6,3.45,0.6097954347,,
42.5,-83.75,2019,6,3.12,0.5514671757,,
42.5,-83.125,2019,6,3.08,0.5443970838,,
42.5,-82.5,2019,6,3.16,0.5585372677,,
41,-83.75,2019,7,5.46,0.9650675576,,
41,-83.125,2019,7,5.28,0.9332521436,,
41,-82.5,2019,7,4.84,0.8554811316,,
41.5,-83.75,2019,7,5.24,0.9261820516,,
41.5,-83.125,2019,7,5.06,0.8943666376,,
41.5,-82.5,2019,7,4.6,0.8130605796,,
42,-83.75,2019,7,4.83,0.8537136086,,
42,-83.125,2019,7,4.64,0.8201306716,,
42,-82.5,2019,7,4.35,0.7688725046,,
42.5,-83.75,2019,7,4.38,0.7741750736,,
42.5,-83.125,2019,7,4.35,0.7688725046,,
42.5,-82.5,2019,7,4.12,0.7282194757,,
41,-83.75,2019,8,6.01,1.062281323,,
41,-83.125,2019,8,6.25,1.104701874,,
41,-82.5,2019,8,6.48,1.145354903,,
41.5,-83.75,2019,8,5.57,0.9845103106,,
41.5,-83.125,2019,8,5.68,1.003953064,,
41.5,-82.5,2019,8,5.78,1.021628294,,
42,-83.75,2019,8,4.71,0.8325033326,,
42,-83.125,2019,8,4.75,0.8395734246,,
42,-82.5,2019,8,5.07,0.8961341606,,
42.5,-83.75,2019,8,4.1,0.7246844297,,
42.5,-83.125,2019,8,4.26,0.7529647977,,
42.5,-82.5,2019,8,4.64,0.8201306716,,
41,-83.75,2019,9,2.03,0.3588071688,,
41,-83.125,2019,9,2.12,0.3747148758,,
41,-82.5,2019,9,2.3,0.4065302898,,
41.5,-83.75,2019,9,1.94,0.3428994618,,
41.5,-83.125,2019,9,2.12,0.3747148758,,
41.5,-82.5,2019,9,2.41,0.4259730428,,
42,-83.75,2019,9,1.9,0.3358293698,,
42,-83.125,2019,9,2.12,0.3747148758,,
42,-82.5,2019,9,2.36,0.4171354278,,
42.5,-83.75,2019,9,1.81,0.3199216629,,
42.5,-83.125,2019,9,1.93,0.3411319388,,
42.5,-82.5,2019,9,2.13,0.3764823988,,
41,-83.75,2019,10,1.99,0.3517370768,,
41,-83.125,2019,10,1.94,0.3428994618,,
41,-82.5,2019,10,1.91,0.3375968928,,
41.5,-83.75,2019,10,1.89,0.3340618468,,
41.5,-83.125,2019,10,1.93,0.3411319388,,
41.5,-82.5,2019,10,2.08,0.3676447838,,
42,-83.75,2019,10,1.83,0.3234567089,,
42,-83.125,2019,10,1.91,0.3375968928,,
42,-82.5,2019,10,2.01,0.3552721228,,
42.5,-83.75,2019,10,1.71,0.3022464329,,
42.5,-83.125,2019,10,1.67,0.2951763409,,
42.5,-82.5,2019,10,1.71,0.3022464329,,
41,-83.75,2019,11,2.22,0.3923901058,,
41,-83.125,2019,11,2.15,0.3800174448,,
41,-82.5,2019,11,2.06,0.3641097378,,
41.5,-83.75,2019,11,2.04,0.3605746918,,
41.5,-83.125,2019,11,2.01,0.3552721228,,
41.5,-82.5,2019,11,1.94,0.3428994618,,
42,-83.75,2019,11,1.85,0.3269917549,,
42,-83.125,2019,11,1.74,0.3075490019,,
42,-82.5,2019,11,1.75,0.3093165249,,
42.5,-83.75,2019,11,1.7,0.3004789099,,
42.5,-83.125,2019,11,1.63,0.2881062489,,
42.5,-82.5,2019,11,1.69,0.2987113869,,
41,-83.75,2019,12,2.53,0.4471833188,,
41,-83.125,2019,12,2.47,0.4365781808,,
41,-82.5,2019,12,2.42,0.4277405658,,
41.5,-83.75,2019,12,2.54,0.4489508418,,
41.5,-83.125,2019,12,2.54,0.4489508418,,
41.5,-82.5,2019,12,2.52,0.4454157958,,
42,-83.75,2019,12,2.47,0.4365781808,,
42,-83.125,2019,12,2.47,0.4365781808,,
42,-82.5,2019,12,2.45,0.4330431348,,
42.5,-83.75,2019,12,2.17,0.3835524908,,
42.5,-83.125,2019,12,2.16,0.3817849678,,
42.5,-82.5,2019,12,2.16,0.3817849678,,
41,-83.75,2019,13,2.77,0.4896038708,,
41,-83.125,2019,13,2.81,0.4966739628,,
41,-82.5,2019,13,2.81,0.4966739628,,
41.5,-83.75,2019,13,2.6,0.4595559798,,
41.5,-83.125,2019,13,2.82,0.4984414858,,
41.5,-82.5,2019,13,2.93,0.5178842388,,
42,-83.75,2019,13,2.21,0.3906225828,,
42,-83.125,2019,13,2.5,0.4418807498,,
42,-82.5,2019,13,2.7,0.4772312098,,
42.5,-83.75,2019,13,1.88,0.3322943238,,
42.5,-83.125,2019,13,1.98,0.3499695538,,
42.5,-82.5,2019,13,2.06,0.3641097378,,
41,-83.75,2019,14,2.23,0.3941576288,,
41,-83.125,2019,14,2.35,0.4153679048,,
41,-82.5,2019,14,2.44,0.4312756118,,
41.5,-83.75,2019,14,2.14,0.3782499218,,
41.5,-83.125,2019,14,2.32,0.4100653358,,
41.5,-82.5,2019,14,2.51,0.4436482728,,
42,-83.75,2019,14,2.12,0.3747148758,,
42,-83.125,2019,14,2.21,0.3906225828,,
42,-82.5,2019,14,2.31,0.4082978128,,
42.5,-83.75,2019,14,2.08,0.3676447838,,
42.5,-83.125,2019,14,2.04,0.3605746918,,
42.5,-82.5,2019,14,1.98,0.3499695538,,
41,-83.75,2019,15,2.46,0.4348106578,,
41,-83.125,2019,15,2.4,0.4242055198,,
41,-82.5,2019,15,2.33,0.4118328588,,
41.5,-83.75,2019,15,2.44,0.4312756118,,
41.5,-83.125,2019,15,2.51,0.4436482728,,
41.5,-82.5,2019,15,2.61,0.4613235028,,
42,-83.75,2019,15,2.5,0.4418807498,,
42,-83.125,2019,15,2.63,0.4648585488,,
42,-82.5,2019,15,2.72,0.4807662558,,
42.5,-83.75,2019,15,2.51,0.4436482728,,
42.5,-83.125,2019,15,2.56,0.4524858878,,
42.5,-82.5,2019,15,2.59,0.4577884568,,
41,-83.75,2019,16,2.79,0.4931389168,,
41,-83.125,2019,16,2.77,0.4896038708,,
41,-82.5,2019,16,2.76,0.4878363478,,
41.5,-83.75,2019,16,2.55,0.4507183648,,
41.5,-83.125,2019,16,2.6,0.4595559798,,
41.5,-82.5,2019,16,2.72,0.4807662558,,
42,-83.75,2019,16,2.33,0.4118328588,,
42,-83.125,2019,16,2.39,0.4224379968,,
42,-82.5,2019,16,2.49,0.4401132268,,
42.5,-83.75,2019,16,2.07,0.3658772608,,
42.5,-83.125,2019,16,2.07,0.3658772608,,
42.5,-82.5,2019,16,2.16,0.3817849678,,
41,-83.75,2019,17,3.18,0.5620723137,,
41,-83.125,2019,17,3.08,0.5443970838,,
41,-82.5,2019,17,2.92,0.5161167158,,
41.5,-83.75,2019,17,2.97,0.5249543308,,
41.5,-83.125,2019,17,2.98,0.5267218538,,
41.5,-82.5,2019,17,2.91,0.5143491928,,
42,-83.75,2019,17,2.81,0.4966739628,,
42,-83.125,2019,17,2.85,0.5037440548,,
42,-82.5,2019,17,2.77,0.4896038708,,
42.5,-83.75,2019,17,2.51,0.4436482728,,
42.5,-83.125,2019,17,2.55,0.4507183648,,
42.5,-82.5,2019,17,2.47,0.4365781808,,
41,-83.75,2019,18,3.15,0.5567697447,,
41,-83.125,2019,18,3.17,0.5603047907,,
41,-82.5,2019,18,3.2,0.5656073597,,
41.5,-83.75,2019,18,2.89,0.5108141468,,
41.5,-83.125,2019,18,2.94,0.5196517618,,
41.5,-82.5,2019,18,3.1,0.5479321298,,
42,-83.75,2019,18,2.63,0.4648585488,,
42,-83.125,2019,18,2.71,0.4789987328,,
42,-82.5,2019,18,2.83,0.5002090088,,
42.5,-83.75,2019,18,2.36,0.4171354278,,
42.5,-83.125,2019,18,2.39,0.4224379968,,
42.5,-82.5,2019,18,2.52,0.4454157958,,
41,-83.75,2019,19,2.5,0.4418807498,,
41,-83.125,2019,19,2.59,0.4577884568,,
41,-82.5,2019,19,2.74,0.4843013018,,
41.5,-83.75,2019,19,2.31,0.4082978128,,
41.5,-83.125,2019,19,2.45,0.4330431348,,
41.5,-82.5,2019,19,2.65,0.4683935948,,
42,-83.75,2019,19,2.09,0.3694123068,,
42,-83.125,2019,19,2.23,0.3941576288,,
42,-82.5,2019,19,2.34,0.4136003818,,
42.5,-83.75,2019,19,1.82,0.3216891859,,
42.5,-83.125,2019,19,1.87,0.3305268008,,
42.5,-82.5,2019,19,1.92,0.3393644158,,
41,-83.75,2019,20,1.03,0.1820548689,,
41,-83.125,2019,20,1.14,0.2014976219,,
41,-82.5,2019,20,1.31,0.2315455129,,
41.5,-83.75,2019,20,0.98,0.1732172539,,
41.5,-83.125,2019,20,1.21,0.2138702829,,
41.5,-82.5,2019,20,1.46,0.2580583579,,
42,-83.75,2019,20,0.97,0.1714497309,,
42,-83.125,2019,20,1.22,0.2156378059,,
42,-82.5,2019,20,1.38,0.2439181739,,
42.5,-83.75,2019,20,0.84,0.1484719319,,
42.5,-83.125,2019,20,0.98,0.1732172539,,
42.5,-82.5,2019,20,1.18,0.2085677139,,
41,-83.75,2019,21,0.73,0.1290291789,,
41,-83.125,2019,21,0.78,0.1378667939,,
41,-82.5,2019,21,0.9,0.1590770699,,
41.5,-83.75,2019,21,0.72,0.1272616559,,
41.5,-83.125,2019,21,0.9,0.1590770699,,
41.5,-82.5,2019,21,1.12,0.1979625759,,
42,-83.75,2019,21,0.73,0.1290291789,,
42,-83.125,2019,21,0.97,0.1714497309,,
42,-82.5,2019,21,1.15,0.2032651449,,
42.5,-83.75,2019,21,0.7,0.1237266099,,
42.5,-83.125,2019,21,0.85,0.1502394549,,
42.5,-82.5,2019,21,1.04,0.1838223919,,
41,-83.75,2019,22,2.16,0.3817849678,,
41,-83.125,2019,22,2.06,0.3641097378,,
41,-82.5,2019,22,1.89,0.3340618468,,
41.5,-83.75,2019,22,2.09,0.3694123068,,
41.5,-83.125,2019,22,2.11,0.3729473528,,
41.5,-82.5,2019,22,2.05,0.3623422148,,
42,-83.75,2019,22,2.07,0.3658772608,,
42,-83.125,2019,22,2.16,0.3817849678,,
42,-82.5,2019,22,2.07,0.3658772608,,
42.5,-83.75,2019,22,1.93,0.3411319388,,
42.5,-83.125,2019,22,1.97,0.3482020308,,
42.5,-82.5,2019,22,1.92,0.3393644158,,
41,-83.75,2019,23,4.45,0.7865477346,,
41,-83.125,2019,23,4.45,0.7865477346,,
41,-82.5,2019,23,4.42,0.7812451656,,
41.5,-83.75,2019,23,4.21,0.7441271827,,
41.5,-83.125,2019,23,4.33,0.7653374587,,
41.5,-82.5,2019,23,4.36,0.7706400276,,
42,-83.75,2019,23,3.93,0.6946365387,,
42,-83.125,2019,23,4.04,0.7140792917,,
42,-82.5,2019,23,4.17,0.7370570907,,
42.5,-83.75,2019,23,3.74,0.6610536017,,
42.5,-83.125,2019,23,3.82,0.6751937857,,
42.5,-82.5,2019,23,3.96,0.6999391077,,
41,-83.75,2019,24,2.46,0.4348106578,,
41,-83.125,2019,24,2.52,0.4454157958,,
41,-82.5,2019,24,2.67,0.4719286408,,
41.5,-83.75,2019,24,2.38,0.4206704738,,
41.5,-83.125,2019,24,2.5,0.4418807498,,
41.5,-82.5,2019,24,2.64,0.4666260718,,
42,-83.75,2019,24,2.33,0.4118328588,,
42,-83.125,2019,24,2.47,0.4365781808,,
42,-82.5,2019,24,2.56,0.4524858878,,
42.5,-83.75,2019,24,2.25,0.3976926748,,
42.5,-83.125,2019,24,2.32,0.4100653358,,
42.5,-82.5,2019,24,2.42,0.4277405658,,
41,-83.75,2019,25,1.05,0.1855899149,,
41,-83.125,2019,25,1.1,0.1944275299,,
41,-82.5,2019,25,1.21,0.2138702829,,
41.5,-83.75,2019,25,1.07,0.1891249609,,
41.5,-83.125,2019,25,1.21,0.2138702829,,
41.5,-82.5,2019,25,1.43,0.2527557889,,
42,-83.75,2019,25,1.18,0.2085677139,,
42,-83.125,2019,25,1.36,0.2403831279,,
42,-82.5,2019,25,1.52,0.2686634959,,
42.5,-83.75,2019,25,1.2,0.2121027599,,
42.5,-83.125,2019,25,1.29,0.2280104669,,
42.5,-82.5,2019,25,1.47,0.2598258809,,
41,-83.75,2019,26,1.79,0.3163866169,,
41,-83.125,2019,26,1.84,0.3252242319,,
41,-82.5,2019,26,1.82,0.3216891859,,
41.5,-83.75,2019,26,1.5,0.2651284499,,
41.5,-83.125,2019,26,1.62,0.2863387259,,
41.5,-82.5,2019,26,1.7,0.3004789099,,
42,-83.75,2019,26,1.35,0.2386156049,,
42,-83.125,2019,26,1.49,0.2633609269,,
42,-82.5,2019,26,1.52,0.2686634959,,
42.5,-83.75,2019,26,1.17,0.2068001909,,
42.5,-83.125,2019,26,1.24,0.2191728519,,
42.5,-82.5,2019,26,1.25,0.2209403749,,
41,-83.75,2019,27,1.5,0.2651284499,,
41,-83.125,2019,27,1.61,0.2845712029,,
41,-82.5,2019,27,1.79,0.3163866169,,
41.5,-83.75,2019,27,1.41,0.2492207429,,
41.5,-83.125,2019,27,1.57,0.2775011109,,
41.5,-82.5,2019,27,1.82,0.3216891859,,
42,-83.75,2019,27,1.28,0.2262429439,,
42,-83.125,2019,27,1.48,0.2615934039,,
42,-82.5,2019,27,1.68,0.2969438639,,
42.5,-83.75,2019,27,1.11,0.1961950529,,
42.5,-83.125,2019,27,1.19,0.2103352369,,
42.5,-82.5,2019,27,1.37,0.2421506509,,
41,-83.75,2019,28,2.32,0.4100653358,,
41,-83.125,2019,28,2.39,0.4224379968,,
41,-82.5,2019,28,2.46,0.4348106578,,
41.5,-83.75,2019,28,2.17,0.3835524908,,
41.5,-83.125,2019,28,2.36,0.4171354278,,
41.5,-82.5,2019,28,2.42,0.4277405658,,
42,-83.75,2019,28,2.15,0.3800174448,,
42,-83.125,2019,28,2.31,0.4082978128,,
42,-82.5,2019,28,2.32,0.4100653358,,
42.5,-83.75,2019,28,1.92,0.3393644158,,
42.5,-83.125,2019,28,2.06,0.3641097378,,
42.5,-82.5,2019,28,2.1,0.3711798298,,
41,-83.75,2019,29,1.06,0.1873574379,,
41,-83.125,2019,29,1.14,0.2014976219,,
41,-82.5,2019,29,1.3,0.2297779899,,
41.5,-83.75,2019,29,1.12,0.1979625759,,
41.5,-83.125,2019,29,1.27,0.2244754209,,
41.5,-82.5,2019,29,1.49,0.2633609269,,
42,-83.75,2019,29,1.18,0.2085677139,,
42,-83.125,2019,29,1.37,0.2421506509,,
42,-82.5,2019,29,1.53,0.2704310189,,
42.5,-83.75,2019,29,1.03,0.1820548689,,
42.5,-83.125,2019,29,1.17,0.2068001909,,
42.5,-82.5,2019,29,1.38,0.2439181739,,
41,-83.75,2019,30,0.39,0.06893339697,,
41,-83.125,2019,30,0.41,0.07246844297,,
41,-82.5,2019,30,0.5,0.08837614996,,
41.5,-83.75,2019,30,0.41,0.07246844297,,
41.5,-83.125,2019,30,0.57,0.100748811,,
41.5,-82.5,2019,30,0.77,0.1360992709,,
42,-83.75,2019,30,0.52,0.09191119596,,
42,-83.125,2019,30,0.74,0.1307967019,,
42,-82.5,2019,30,0.85,0.1502394549,,
42.5,-83.75,2019,30,0.57,0.100748811,,
42.5,-83.125,2019,30,0.64,0.1131214719,,
42.5,-82.5,2019,30,0.74,0.1307967019,,
41,-83.75,2019,31,0.5,0.08837614996,,
41,-83.125,2019,31,0.5,0.08837614996,,
41,-82.5,2019,31,0.55,0.09721376496,,
41.5,-83.75,2019,31,0.47,0.08307358096,,
41.5,-83.125,2019,31,0.61,0.107818903,,
41.5,-82.5,2019,31,0.81,0.1431693629,,
42,-83.75,2019,31,0.56,0.09898128795,,
42,-83.125,2019,31,0.77,0.1360992709,,
42,-82.5,2019,31,0.91,0.1608445929,,
42.5,-83.75,2019,31,0.61,0.107818903,,
42.5,-83.125,2019,31,0.69,0.1219590869,,
42.5,-82.5,2019,31,0.79,0.1396343169,,
41,-83.75,2019,32,1.27,0.2244754209,,
41,-83.125,2019,32,1.24,0.2191728519,,
41,-82.5,2019,32,1.21,0.2138702829,,
41.5,-83.75,2019,32,1.11,0.1961950529,,
41.5,-83.125,2019,32,1.17,0.2068001909,,
41.5,-82.5,2019,32,1.17,0.2068001909,,
42,-83.75,2019,32,0.99,0.1749847769,,
42,-83.125,2019,32,1.05,0.1855899149,,
42,-82.5,2019,32,1,0.1767522999,,
42.5,-83.75,2019,32,0.83,0.1467044089,,
42.5,-83.125,2019,32,0.83,0.1467044089,,
42.5,-82.5,2019,32,0.83,0.1467044089,,
41,-83.75,2019,33,3.21,0.5673748827,,
41,-83.125,2019,33,3.04,0.5373269918,,
41,-82.5,2019,33,2.79,0.4931389168,,
41.5,-83.75,2019,33,3.17,0.5603047907,,
41.5,-83.125,2019,33,3.11,0.5496996527,,
41.5,-82.5,2019,33,2.93,0.5178842388,,
42,-83.75,2019,33,3.03,0.5355594688,,
42,-83.125,2019,33,3.06,0.5408620378,,
42,-82.5,2019,33,2.93,0.5178842388,,
42.5,-83.75,2019,33,2.98,0.5267218538,,
42.5,-83.125,2019,33,2.96,0.5231868078,,
42.5,-82.5,2019,33,2.84,0.5019765318,,
41,-83.75,2019,34,5.29,0.9350196666,,
41,-83.125,2019,34,5.22,0.9226470056,,
41,-82.5,2019,34,5.14,0.9085068216,,
41.5,-83.75,2019,34,5.17,0.9138093906,,
41.5,-83.125,2019,34,5.01,0.8855290226,,
41.5,-82.5,2019,34,4.85,0.8572486546,,
42,-83.75,2019,34,5.12,0.9049717756,,
42,-83.125,2019,34,4.79,0.8466435166,,
42,-82.5,2019,34,4.58,0.8095255336,,
42.5,-83.75,2019,34,5.2,0.9191119596,,
42.5,-83.125,2019,34,4.95,0.8749238846,,
42.5,-82.5,2019,34,4.55,0.8042229646,,
41,-83.75,2019,35,6.83,1.207218208,,
41,-83.125,2019,35,6.92,1.223125915,,
41,-82.5,2019,35,6.65,1.175402794,,
41.5,-83.75,2019,35,6.28,1.110004443,,
41.5,-83.125,2019,35,6.19,1.094096737,,
41.5,-82.5,2019,35,5.82,1.028698386,,
42,-83.75,2019,35,5.72,1.011023156,,
42,-83.125,2019,35,5.33,0.9420897586,,
42,-82.5,2019,35,5.15,0.9102743446,,
42.5,-83.75,2019,35,5.82,1.028698386,,
42.5,-83.125,2019,35,5.54,0.9792077416,,
42.5,-82.5,2019,35,5.29,0.9350196666,,
41,-83.75,2019,36,3.6,0.6363082797,,
41,-83.125,2019,36,3.77,0.6663561707,,
41,-82.5,2019,36,4.16,0.7352895677,,
41.5,-83.75,2019,36,3.27,0.5779800207,,
41.5,-83.125,2019,36,3.34,0.5903526817,,
41.5,-82.5,2019,36,3.58,0.6327732337,,
42,-83.75,2019,36,2.98,0.5267218538,,
42,-83.125,2019,36,2.99,0.5284893768,,
42,-82.5,2019,36,3.11,0.5496996527,,
