-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
43.5,-78.75,2026,82,2.92
43.5,-78.125,2026,82,2.92
42,-79.375,2026,83,2.35
42,-78.75,2026,83,2.36
42,-78.125,2026,83,2.31
42.5,-79.375,2026,83,2.38
42.5,-78.75,2026,83,2.35
42.5,-78.125,2026,83,2.32
43,-79.375,2026,83,2.44
43,-78.75,2026,83,2.47
43,-78.125,2026,83,2.47
43.5,-79.375,2026,83,2.66
43.5,-78.75,2026,83,2.7
43.5,-78.125,2026,83,2.7
42,-79.375,2026,84,3.97
42,-78.75,2026,84,3.88
42,-78.125,2026,84,3.7
42.5,-79.375,2026,84,3.6
42.5,-78.75,2026,84,3.83
42.5,-78.125,2026,84,3.72
43,-79.375,2026,84,3.45
43,-78.75,2026,84,3.72
43,-78.125,2026,84,3.86
43.5,-79.375,2026,84,3.44
43.5,-78.75,2026,84,3.63
43.5,-78.125,2026,84,3.6
42,-79.375,2026,85,8.04
42,-78.75,2026,85,8
42,-78.125,2026,85,7.77
42.5,-79.375,2026,85,6.26
42.5,-78.75,2026,85,7.2
42.5,-78.125,2026,85,7.29
43,-79.375,2026,85,5.71
43,-78.75,2026,85,6.34
43,-78.125,2026,85,6.91
43.5,-79.375,2026,85,4.83
43.5,-78.75,2026,85,4.83
43.5,-78.125,2026,85,4.78
42,-79.375,2026,86,2.55
42,-78.75,2026,86,2.66
42,-78.125,2026,86,2.73
42.5,-79.375,2026,86,2.33
42.5,-78.75,2026,86,2.38
42.5,-78.125,2026,86,2.39
43,-79.375,2026,86,2.09
43,-78.75,2026,86,2.18
43,-78.125,2026,86,2.15
43.5,-79.375,2026,86,2.03
43.5,-78.75,2026,86,2.07
43.5,-78.125,2026,86,2.11
42,-79.375,2026,87,2.21
42,-78.75,2026,87,2.13
42,-78.125,2026,87,2.02
42.5,-79.375,2026,87,2.24
42.5,-78.75,2026,87,2.16
42.5,-78.125,2026,87,2.07
43,-79.375,2026,87,2.28
43,-78.75,2026,87,2.28
43,-78.125,2026,87,2.21
43.5,-79.375,2026,87,2.38
43.5,-78.75,2026,87,2.42
43.5,-78.125,2026,87,2.44
42,-79.375,2026,88,3.62
42,-78.75,2026,88,3.59
42,-78.125,2026,88,3.43
42.5,-79.375,2026,88,3.41
42.5,-78.75,2026,88,3.53
42.5,-78.125,2026,88,3.45
43,-79.375,2026,88,3.43
43,-78.75,2026,88,3.55
43,-78.125,2026,88,3.53
43.5,-79.375,2026,88,3.62
43.5,-78.75,2026,88,3.56
43.5,-78.125,2026,88,3.53
42,-79.375,2026,89,7.65
42,-78.75,2026,89,7.53
42,-78.125,2026,89,7.28
42.5,-79.375,2026,89,6.34
42.5,-78.75,2026,89,7.13
42.5,-78.125,2026,89,7.09
43,-79.375,2026,89,6.12
43,-78.75,2026,89,6.7
43,-78.125,2026,89,7.06
43.5,-79.375,2026,89,5.38
43.5,-78.75,2026,89,5.2
43.5,-78.125,2026,89,5.09
42,-79.375,2026,90,11.18
42,-78.75,2026,90,11.26
42,-78.125,2026,90,11.1
42.5,-79.375,2026,90,8.78
42.5,-78.75,2026,90,10.78
42.5,-78.125,2026,90,11.11
43,-79.375,2026,90,8.71
43,-78.75,2026,90,10.1
43,-78.125,2026,90,11.29
43.5,-79.375,2026,90,7.34
43.5,-78.75,2026,90,6.89
43.5,-78.125,2026,90,6.53
42,-79.375,2026,91,5.37
42,-78.75,2026,91,5.96
42,-78.125,2026,91,6.35
42.5,-79.375,2026,91,4.29
42.5,-78.75,2026,91,4.81
42.5,-78.125,2026,91,5.22
43,-79.375,2026,91,3.75
43,-78.75,2026,91,4.16
43,-78.125,2026,91,4.57
43.5,-79.375,2026,91,3.46
43.5,-78.75,2026,91,3.65
43.5,-78.125,2026,91,3.85
42,-79.375,2026,92,8.16
42,-78.75,2026,92,7.3
42,-78.125,2026,92,6.51
42.5,-79.375,2026,92,6.49
42.5,-78.75,2026,92,6.77
42.5,-78.125,2026,92,6.24
43,-79.375,2026,92,5.62
43,-78.75,2026,92,6.05
43,-78.125,2026,92,6.03
43.5,-79.375,2026,92,4.42
43.5,-78.75,2026,92,4.55
43.5,-78.125,2026,92,4.46
42,-79.375,2026,93,10.24
42,-78.75,2026,93,10.07
42,-78.125,2026,93,9.59
42.5,-79.375,2026,93,8
42.5,-78.75,2026,93,9.69
42.5,-78.125,2026,93,9.43
43,-79.375,2026,93,7.98
43,-78.75,2026,93,9
43,-78.125,2026,93,9.51
43.5,-79.375,2026,93,6.81
43.5,-78.75,2026,93,6.43
43.5,-78.125,2026,93,6.13
42,-79.375,2026,94,9.67
42,-78.75,2026,94,9.89
42,-78.125,2026,94,9.57
42.5,-79.375,2026,94,7.56
42.5,-78.75,2026,94,8.99
42.5,-78.125,2026,94,8.89
43,-79.375,2026,94,6.3
43,-78.75,2026,94,7.55
43,-78.125,2026,94,8.08
43.5,-79.375,2026,94,4.9
43.5,-78.75,2026,94,5.11
43.5,-78.125,2026,94,5
42,-79.375,2026,95,4.52
42,-78.75,2026,95,4.83
42,-78.125,2026,95,5.24
42.5,-79.375,2026,95,4.21
42.5,-78.75,2026,95,4.51
42.5,-78.125,2026,95,4.84
43,-79.375,2026,95,4.14
43,-78.75,2026,95,4.48
43,-78.125,2026,95,4.78
43.5,-79.375,2026,95,3.99
43.5,-78.75,2026,95,4.12
43.5,-78.125,2026,95,4.27
42,-79.375,2026,96,3.7
42,-78.75,2026,96,3.55
42,-78.125,2026,96,3.42
42.5,-79.375,2026,96,3.73
42.5,-78.75,2026,96,3.55
42.5,-78.125,2026,96,3.4
43,-79.375,2026,96,3.62
43,-78.75,2026,96,3.63
43,-78.125,2026,96,3.51
43.5,-79.375,2026,96,3.61
43.5,-78.75,2026,96,3.65
43.5,-78.125,2026,96,3.65
42,-79.375,2026,97,2.23
42,-78.75,2026,97,2.27
42,-78.125,2026,97,2.33
42.5,-79.375,2026,97,2.36
42.5,-78.75,2026,97,2.34
42.5,-78.125,2026,97,2.37
43,-79.375,2026,97,2.29
43,-78.75,2026,97,2.41
43,-78.125,2026,97,2.49
43.5,-79.375,2026,97,2.34
43.5,-78.75,2026,97,2.54
43.5,-78.125,2026,97,2.72
42,-79.375,2026,98,2.94
42,-78.75,2026,98,2.81
42,-78.125,2026,98,2.64
42.5,-79.375,2026,98,3.02
42.5,-78.75,2026,98,2.99
42.5,-78.125,2026,98,2.8
43,-79.375,2026,98,2.94
43,-78.75,2026,98,3.04
43,-78.125,2026,98,2.99
43.5,-79.375,2026,98,2.81
43.5,-78.75,2026,98,2.85
43.5,-78.125,2026,98,2.79
42,-79.375,2026,99,6.19
42,-78.75,2026,99,5.82
42,-78.125,2026,99,5.08
42.5,-79.375,2026,99,5.62
42.5,-78.75,2026,99,6.13
42.5,-78.125,2026,99,5.75
43,-79.375,2026,99,5.53
43,-78.75,2026,99,6.07
43,-78.125,2026,99,6.37
43.5,-79.375,2026,99,5.03
43.5,-78.75,2026,99,4.93
43.5,-78.125,2026,99,4.92
42,-79.375,2026,100,7.57
42,-78.75,2026,100,7.44
42,-78.125,2026,100,7.04
42.5,-79.375,2026,100,6.46
42.5,-78.75,2026,100,7.27
42.5,-78.125,2026,100,7.19
43,-79.375,2026,100,5.22
43,-78.75,2026,100,5.83
43,-78.125,2026,100,6.65
43.5,-79.375,2026,100,4.42
43.5,-78.75,2026,100,4.38
43.5,-78.125,2026,100,4.33
42,-79.375,2026,101,3.74
42,-78.75,2026,101,3.81
42,-78.125,2026,101,3.86
42.5,-79.375,2026,101,3.64
42.5,-78.75,2026,101,3.65
42.5,-78.125,2026,101,3.61
43,-79.375,2026,101,3.55
43,-78.75,2026,101,3.62
43,-78.125,2026,101,3.63
43.5,-79.375,2026,101,3.61
43.5,-78.75,2026,101,3.76
43.5,-78.125,2026,101,3.9
42,-79.375,2026,102,6.7
42,-78.75,2026,102,6.42
42,-78.125,2026,102,5.93
42.5,-79.375,2026,102,5.84
42.5,-78.75,2026,102,6.29
42.5,-78.125,2026,102,6
43,-79.375,2026,102,5.66
43,-78.75,2026,102,6.13
43,-78.125,2026,102,6.3
43.5,-79.375,2026,102,4.88
43.5,-78.75,2026,102,4.94
43.5,-78.125,2026,102,4.89
42,-79.375,2026,103,10.96
42,-78.75,2026,103,10.99
42,-78.125,2026,103,10.67
42.5,-79.375,2026,103,8.74
42.5,-78.75,2026,103,10.44
42.5,-78.125,2026,103,10.67
43,-79.375,2026,103,9
43,-78.75,2026,103,10.01
43,-78.125,2026,103,10.87
43.5,-79.375,2026,103,8.06
43.5,-78.75,2026,103,7.43
43.5,-78.125,2026,103,7.12
42,-79.375,2026,104,11.84
42,-78.75,2026,104,11.69
42,-78.125,2026,104,11.47
42.5,-79.375,2026,104,9.71
42.5,-78.75,2026,104,11.27
42.5,-78.125,2026,104,11.38
43,-79.375,2026,104,9.38
43,-78.75,2026,104,10.42
43,-78.125,2026,104,11.23
43.5,-79.375,2026,104,7.51
43.5,-78.75,2026,104,7.22
43.5,-78.125,2026,104,7.07
42,-79.375,2026,105,13.17
42,-78.75,2026,105,13.09
42,-78.125,2026,105,12.71
42.5,-79.375,2026,105,10.62
42.5,-78.75,2026,105,12.58
42.5,-78.125,2026,105,12.53
43,-79.375,2026,105,10.48
43,-78.75,2026,105,11.64
43,-78.125,2026,105,12.3
43.5,-79.375,2026,105,8.94
43.5,-78.75,2026,105,8.32
43.5,-78.125,2026,105,7.55
42,-79.375,2026,106,11.59
42,-78.75,2026,106,11.69
42,-78.125,2026,106,11.57
42.5,-79.375,2026,106,9.47
42.5,-78.75,2026,106,11.32
42.5,-78.125,2026,106,11.63
43,-79.375,2026,106,9.52
43,-78.75,2026,106,10.9
43,-78.125,2026,106,11.82
43.5,-79.375,2026,106,8.1
43.5,-78.75,2026,106,7.8
43.5,-78.125,2026,106,7.75
42,-79.375,2026,107,7.54
42,-78.75,2026,107,7.84
42,-78.125,2026,107,8.19
42.5,-79.375,2026,107,6.9
42.5,-78.75,2026,107,7.86
42.5,-78.125,2026,107,8.38
43,-79.375,2026,107,7.1
43,-78.75,2026,107,7.75
43,-78.125,2026,107,8.31
43.5,-79.375,2026,107,6.51
43.5,-78.75,2026,107,6.14
43.5,-78.125,2026,107,6.25
42,-79.375,2026,108,8.78
42,-78.75,2026,108,9.07
42,-78.125,2026,108,9.11
42.5,-79.375,2026,108,7.63
42.5,-78.75,2026,108,8.94
42.5,-78.125,2026,108,9.04
43,-79.375,2026,108,7.58
43,-78.75,2026,108,8.77
43,-78.125,2026,108,9.35
43.5,-79.375,2026,108,6.83
43.5,-78.75,2026,108,6.75
43.5,-78.125,2026,108,6.67
42,-79.375,2026,109,3.88
42,-78.75,2026,109,3.86
42,-78.125,2026,109,3.87
42.5,-79.375,2026,109,3.95
42.5,-78.75,2026,109,3.9
42.5,-78.125,2026,109,3.91
43,-79.375,2026,109,3.83
43,-78.75,2026,109,4.07
43,-78.125,2026,109,4.21
43.5,-79.375,2026,109,3.91
43.5,-78.75,2026,109,4.1
43.5,-78.125,2026,109,4.22
42,-79.375,2026,110,2.48
42,-78.75,2026,110,2.5
42,-78.125,2026,110,2.51
42.5,-79.375,2026,110,2.7
42.5,-78.75,2026,110,2.61
42.5,-78.125,2026,110,2.54
43,-79.375,2026,110,2.78
43,-78.75,2026,110,2.72
43,-78.125,2026,110,2.64
43.5,-79.375,2026,110,2.83
43.5,-78.75,2026,110,2.88
43.5,-78.125,2026,110,2.87
42,-79.375,2026,111,4.39
42,-78.75,2026,111,4.09
42,-78.125,2026,111,3.75
42.5,-79.375,2026,111,4.42
42.5,-78.75,2026,111,4.28
42.5,-78.125,2026,111,3.93
43,-79.375,2026,111,4.21
43,-78.75,2026,111,4.26
43,-78.125,2026,111,4.14
43.5,-79.375,2026,111,3.86
43.5,-78.75,2026,111,3.88
43.5,-78.125,2026,111,3.78
42,-79.375,2026,112,7.84
42,-78.75,2026,112,7.76
42,-78.125,2026,112,7.42
42.5,-79.375,2026,112,7.04
42.5,-78.75,2026,112,7.66
42.5,-78.125,2026,112,7.63
43,-79.375,2026,112,6.71
43,-78.75,2026,112,7.32
43,-78.125,2026,112,7.6
43.5,-79.375,2026,112,5.64
43.5,-78.75,2026,112,5.77
43.5,-78.125,2026,112,5.79
42,-79.375,2026,113,6.17
42,-78.75,2026,113,6.25
42,-78.125,2026,113,6.15
42.5,-79.375,2026,113,5.59
42.5,-78.75,2026,113,6.01
42.5,-78.125,2026,113,6
43,-79.375,2026,113,5.55
43,-78.75,2026,113,5.82
43,-78.125,2026,113,5.77
43.5,-79.375,2026,113,5.14
43.5,-78.75,2026,113,5.07
43.5,-78.125,2026,113,5.12
42,-79.375,2026,114,8.13
42,-78.75,2026,114,7.36
42,-78.125,2026,114,6.25
42.5,-79.375,2026,114,6.48
42.5,-78.75,2026,114,6.43
42.5,-78.125,2026,114,5.6
43,-79.375,2026,114,5.29
43,-78.75,2026,114,5.24
43,-78.125,2026,114,4.71
43.5,-79.375,2026,114,4.37
43.5,-78.75,2026,114,4.25
43.5,-78.125,2026,114,4.09
42,-79.375,2026,115,7.51
42,-78.75,2026,115,7.55
42,-78.125,2026,115,6.81
42.5,-79.375,2026,115,6.49
42.5,-78.75,2026,115,7.1
42.5,-78.125,2026,115,6.7
43,-79.375,2026,115,5.7
43,-78.75,2026,115,6.18
43,-78.125,2026,115,6.2
43.5,-79.375,2026,115,5.03
43.5,-78.75,2026,115,4.97
43.5,-78.125,2026,115,5.02
42,-79.375,2026,116,6.12
42,-78.75,2026,116,6.02
42,-78.125,2026,116,5.58
42.5,-79.375,2026,116,5.63
42.5,-78.75,2026,116,5.69
42.5,-78.125,2026,116,5.39
43,-79.375,2026,116,5.23
43,-78.75,2026,116,5.37
43,-78.125,2026,116,5.18
43.5,-79.375,2026,116,4.73
43.5,-78.75,2026,116,4.67
43.5,-78.125,2026,116,4.62
42,-79.375,2026,117,6.42
42,-78.75,2026,117,6.09
42,-78.125,2026,117,5.85
42.5,-79.375,2026,117,6.06
42.5,-78.75,2026,117,6.26
42.5,-78.125,2026,117,6.02
43,-79.375,2026,117,5.97
43,-78.75,2026,117,6.27
43,-78.125,2026,117,6.21
43.5,-79.375,2026,117,5.13
43.5,-78.75,2026,117,4.93
43.5,-78.125,2026,117,4.75
42,-79.375,2026,118,7.86
42,-78.75,2026,118,7.35
42,-78.125,2026,118,6.87
42.5,-79.375,2026,118,7.11
42.5,-78.75,2026,118,7.56
42.5,-78.125,2026,118,7.27
43,-79.375,2026,118,7.3
43,-78.75,2026,118,7.77
43,-78.125,2026,118,7.88
43.5,-79.375,2026,118,6.67
43.5,-78.75,2026,118,6.26
43.5,-78.125,2026,118,6.18
42,-79.375,2026,119,7.67
42,-78.75,2026,119,7.88
42,-78.125,2026,119,7.49
42.5,-79.375,2026,119,6.96
42.5,-78.75,2026,119,7.69
42.5,-78.125,2026,119,7.64
43,-79.375,2026,119,6.48
43,-78.75,2026,119,6.95
43,-78.125,2026,119,7.33
43.5,-79.375,2026,119,5.73
43.5,-78.75,2026,119,5.59
43.5,-78.125,2026,119,5.62
42,-79.375,2026,120,5
42,-78.75,2026,120,4.96
42,-78.125,2026,120,4.96
42.5,-79.375,2026,120,4.98
42.5,-78.75,2026,120,4.94
42.5,-78.125,2026,120,4.9
43,-79.375,2026,120,4.84
43,-78.75,2026,120,4.98
43,-78.125,2026,120,5.06
43.5,-79.375,2026,120,4.6
43.5,-78.75,2026,120,4.59
43.5,-78.125,2026,120,4.64
42,-79.375,2026,121,4.63
42,-78.75,2026,121,4.62
42,-78.125,2026,121,4.59
42.5,-79.375,2026,121,4.61
42.5,-78.75,2026,121,4.54
42.5,-78.125,2026,121,4.57
43,-79.375,2026,121,4.3
43,-78.75,2026,121,4.52
43,-78.125,2026,121,4.62
43.5,-79.375,2026,121,4.08
43.5,-78.75,2026,121,4.29
43.5,-78.125,2026,121,4.33
42,-79.375,2026,122,3.64
42,-78.75,2026,122,3.58
42,-78.125,2026,122,3.55
42.5,-79.375,2026,122,3.76
42.5,-78.75,2026,122,3.61
42.5,-78.125,2026,122,3.52
43,-79.375,2026,122,3.77
43,-78.75,2026,122,3.8
43,-78.125,2026,122,3.71
43.5,-79.375,2026,122,3.97
43.5,-78.75,2026,122,4.09
43.5,-78.125,2026,122,4.17
42,-79.375,2026,123,4.36
42,-78.75,2026,123,4.23
42,-78.125,2026,123,4.09
42.5,-79.375,2026,123,4.62
42.5,-78.75,2026,123,4.39
42.5,-78.125,2026,123,4.22
43,-79.375,2026,123,4.52
43,-78.75,2026,123,4.59
43,-78.125,2026,123,4.47
43.5,-79.375,2026,123,4.45
43.5,-78.75,2026,123,4.52
43.5,-78.125,2026,123,4.62
42,-79.375,2026,124,7.01
42,-78.75,2026,124,6.79
42,-78.125,2026,124,6.5
42.5,-79.375,2026,124,6.54
42.5,-78.75,2026,124,6.92
42.5,-78.125,2026,124,6.69
43,-79.375,2026,124,6.51
43,-78.75,2026,124,6.96
43,-78.125,2026,124,7.11
43.5,-79.375,2026,124,5.96
43.5,-78.75,2026,124,5.74
43.5,-78.125,2026,124,5.69
42,-79.375,2026,125,8.83
42,-78.75,2026,125,9.32
42,-78.125,2026,125,9.58
42.5,-79.375,2026,125,7.64
42.5,-78.75,2026,125,8.66
42.5,-78.125,2026,125,9.04
43,-79.375,2026,125,7.47
43,-78.75,2026,125,8.29
43,-78.125,2026,125,8.87
43.5,-79.375,2026,125,6.56
43.5,-78.75,2026,125,6.48
43.5,-78.125,2026,125,6.41
42,-79.375,2026,126,5.7
42,-78.75,2026,126,6.16
42,-78.125,2026,126,6.88
42.5,-79.375,2026,126,5.7
42.5,-78.75,2026,126,5.74
42.5,-78.125,2026,126,5.75
43,-79.375,2026,126,5.5
43,-78.75,2026,126,5.48
43,-78.125,2026,126,5.39
43.5,-79.375,2026,126,5.02
43.5,-78.75,2026,126,5
43.5,-78.125,2026,126,4.82
42,-79.375,2026,127,4.44
42,-78.75,2026,127,4.49
42,-78.125,2026,127,4.49
42.5,-79.375,2026,127,4.73
42.5,-78.75,2026,127,4.51
42.5,-78.125,2026,127,4.46
43,-79.375,2026,127,4.54
43,-78.75,2026,127,4.6
43,-78.125,2026,127,4.52
43.5,-79.375,2026,127,4.32
43.5,-78.75,2026,127,4.4
43.5,-78.125,2026,127,4.44
42,-79.375,2026,128,5.48
42,-78.75,2026,128,5.24
42,-78.125,2026,128,5.1
42.5,-79.375,2026,128,5.28
42.5,-78.75,2026,128,4.99
42.5,-78.125,2026,128,4.86
43,-79.375,2026,128,4.85
43,-78.75,2026,128,5
43,-78.125,2026,128,5.01
43.5,-79.375,2026,128,4.32
43.5,-78.75,2026,128,4.6
43.5,-78.125,2026,128,4.65
42,-79.375,2026,129,7.89
42,-78.75,2026,129,7.55
42,-78.125,2026,129,7.24
42.5,-79.375,2026,129,7.32
42.5,-78.75,2026,129,7.43
42.5,-78.125,2026,129,7.18
43,-79.375,2026,129,7.06
43,-78.75,2026,129,7.24
43,-78.125,2026,129,7.23
43.5,-79.375,2026,129,6.23
43.5,-78.75,2026,129,6.04
43.5,-78.125,2026,129,6.01
42,-79.375,2026,130,5.03
42,-78.75,2026,130,5.18
42,-78.125,2026,130,5.28
42.5,-79.375,2026,130,4.94
42.5,-78.75,2026,130,4.88
42.5,-78.125,2026,130,4.96
43,-79.375,2026,130,4.5
43,-78.75,2026,130,4.71
43,-78.125,2026,130,4.81
43.5,-79.375,2026,130,4.42
43.5,-78.75,2026,130,4.46
43.5,-78.125,2026,130,4.69
42,-79.375,2026,131,4.2
42,-78.75,2026,131,4.08
42,-78.125,2026,131,3.97
42.5,-79.375,2026,131,4.58
42.5,-78.75,2026,131,4.19
42.5,-78.125,2026,131,4.03
43,-79.375,2026,131,4.22
43,-78.75,2026,131,4.24
43,-78.125,2026,131,4.12
43.5,-79.375,2026,131,4.16
43.5,-78.75,2026,131,4.27
43.5,-78.125,2026,131,4.4
42,-79.375,2026,132,4.7
42,-78.75,2026,132,4.71
42,-78.125,2026,132,4.63
42.5,-79.375,2026,132,4.51
42.5,-78.75,2026,132,4.36
42.5,-78.125,2026,132,4.42
43,-79.375,2026,132,4.48
43,-78.75,2026,132,4.49
43,-78.125,2026,132,4.44
43.5,-79.375,2026,132,4.35
43.5,-78.75,2026,132,4.47
43.5,-78.125,2026,132,4.48
42,-79.375,2026,133,6.98
42,-78.75,2026,133,7.1
42,-78.125,2026,133,7.17
42.5,-79.375,2026,133,6.69
42.5,-78.75,2026,133,6.99
42.5,-78.125,2026,133,7.08
43,-79.375,2026,133,6.55
43,-78.75,2026,133,6.89
43,-78.125,2026,133,7.15
43.5,-79.375,2026,133,6.02
43.5,-78.75,2026,133,5.84
43.5,-78.125,2026,133,5.79
42,-79.375,2026,134,5.72
42,-78.75,2026,134,5.46
42,-78.125,2026,134,5.24
42.5,-79.375,2026,134,5.92
42.5,-78.75,2026,134,5.67
42.5,-78.125,2026,134,5.44
43,-79.375,2026,134,5.86
43,-78.75,2026,134,5.88
43,-78.125,2026,134,5.82
43.5,-79.375,2026,134,5.54
43.5,-78.75,2026,134,5.42
43.5,-78.125,2026,134,5.39
42,-79.375,2026,135,6
42,-78.75,2026,135,6.22
42,-78.125,2026,135,6.32
42.5,-79.375,2026,135,5.84
42.5,-78.75,2026,135,6.01
42.5,-78.125,2026,135,6.26
43,-79.375,2026,135,5.47
43,-78.75,2026,135,6
43,-78.125,2026,135,6.35
43.5,-79.375,2026,135,5.21
43.5,-78.75,2026,135,5.24
43.5,-78.125,2026,135,5.29
42,-79.375,2026,136,8.64
42,-78.75,2026,136,8.48
42,-78.125,2026,136,8.37
42.5,-79.375,2026,136,8.17
42.5,-78.75,2026,136,8.72
42.5,-78.125,2026,136,8.65
43,-79.375,2026,136,8.16
43,-78.75,2026,136,8.74
43,-78.125,2026,136,9.15
43.5,-79.375,2026,136,7.31
43.5,-78.75,2026,136,6.84
43.5,-78.125,2026,136,6.74
42,-79.375,2026,137,12.54
42,-78.75,2026,137,12.54
42,-78.125,2026,137,12.25
42.5,-79.375,2026,137,10.84
42.5,-78.75,2026,137,12.16
42.5,-78.125,2026,137,12.23
43,-79.375,2026,137,10.35
43,-78.75,2026,137,11.51
43,-78.125,2026,137,12.33
43.5,-79.375,2026,137,8.48
43.5,-78.75,2026,137,8.12
43.5,-78.125,2026,137,7.4
42,-79.375,2026,138,13.27
42,-78.75,2026,138,13.32
42,-78.125,2026,138,13.15
42.5,-79.375,2026,138,11.26
42.5,-78.75,2026,138,13.25
42.5,-78.125,2026,138,13.47
43,-79.375,2026,138,10.92
43,-78.75,2026,138,12.83
43,-78.125,2026,138,14.1
43.5,-79.375,2026,138,9.18
43.5,-78.75,2026,138,8.92
43.5,-78.125,2026,138,9.25
42,-79.375,2026,139,13.7
42,-78.75,2026,139,13.56
42,-78.125,2026,139,13.34
42.5,-79.375,2026,139,11.83
42.5,-78.75,2026,139,13.76
42.5,-78.125,2026,139,13.81
43,-79.375,2026,139,11.71
43,-78.75,2026,139,13.4
43,-78.125,2026,139,14.53
43.5,-79.375,2026,139,9.84
43.5,-78.75,2026,139,9.06
43.5,-78.125,2026,139,9.04
42,-79.375,2026,140,8.62
42,-78.75,2026,140,9.2
42,-78.125,2026,140,9.68
42.5,-79.375,2026,140,7.59
42.5,-78.75,2026,140,8.23
42.5,-78.125,2026,140,8.57
43,-79.375,2026,140,6.66
43,-78.75,2026,140,7.16
43,-78.125,2026,140,7.62
43.5,-79.375,2026,140,5.73
43.5,-78.75,2026,140,5.68
43.5,-78.125,2026,140,5.71
42,-79.375,2026,141,5.77
42,-78.75,2026,141,5.69
42,-78.125,2026,141,5.49
42.5,-79.375,2026,141,5.58
42.5,-78.75,2026,141,5.28
42.5,-78.125,2026,141,5.01
43,-79.375,2026,141,5
43,-78.75,2026,141,5
43,-78.125,2026,141,4.74
43.5,-79.375,2026,141,4.68
43.5,-78.75,2026,141,4.59
43.5,-78.125,2026,141,4.36
42,-79.375,2026,142,6.26
42,-78.75,2026,142,5.87
42,-78.125,2026,142,5.65
42.5,-79.375,2026,142,6.29
42.5,-78.75,2026,142,5.8
42.5,-78.125,2026,142,5.48
43,-79.375,2026,142,5.44
43,-78.75,2026,142,5.41
43,-78.125,2026,142,5.2
43.5,-79.375,2026,142,4.8
43.5,-78.75,2026,142,4.91
43.5,-78.125,2026,142,5.01
42,-79.375,2026,143,7.02
42,-78.75,2026,143,6.52
42,-78.125,2026,143,6.32
42.5,-79.375,2026,143,7.17
42.5,-78.75,2026,143,6.73
42.5,-78.125,2026,143,6.42
43,-79.375,2026,143,7.14
43,-78.75,2026,143,6.98
43,-78.125,2026,143,6.81
43.5,-79.375,2026,143,6.18
43.5,-78.75,2026,143,6.09
43.5,-78.125,2026,143,6.06
42,-79.375,2026,144,9.82
42,-78.75,2026,144,9.07
42,-78.125,2026,144,8.6
42.5,-79.375,2026,144,9.21
42.5,-78.75,2026,144,9.37
42.5,-78.125,2026,144,8.98
43,-79.375,2026,144,8.86
43,-78.75,2026,144,9.33
43,-78.125,2026,144,9.65
43.5,-79.375,2026,144,7.56
43.5,-78.75,2026,144,7.31
43.5,-78.125,2026,144,7.28
42,-79.375,2026,145,9.54
42,-78.75,2026,145,9.52
42,-78.125,2026,145,9.54
42.5,-79.375,2026,145,8.75
42.5,-78.75,2026,145,9.25
42.5,-78.125,2026,145,9.42
43,-79.375,2026,145,8.46
43,-78.75,2026,145,9.19
43,-78.125,2026,145,9.66
43.5,-79.375,2026,145,7.67
43.5,-78.75,2026,145,7.47
43.5,-78.125,2026,145,7.55
42,-79.375,2026,146,9.68
42,-78.75,2026,146,9.8
42,-78.125,2026,146,9.69
42.5,-79.375,2026,146,8.82
42.5,-78.75,2026,146,9.41
42.5,-78.125,2026,146,9.52
43,-79.375,2026,146,8.32
43,-78.75,2026,146,9.23
43,-78.125,2026,146,9.79
43.5,-79.375,2026,146,7.41
43.5,-78.75,2026,146,6.99
43.5,-78.125,2026,146,6.95
42,-79.375,2026,147,9.82
42,-78.75,2026,147,10
42,-78.125,2026,147,10.24
42.5,-79.375,2026,147,8.97
42.5,-78.75,2026,147,9.45
42.5,-78.125,2026,147,9.53
43,-79.375,2026,147,8.73
43,-78.75,2026,147,9.17
43,-78.125,2026,147,9.52
43.5,-79.375,2026,147,7.66
43.5,-78.75,2026,147,7.25
43.5,-78.125,2026,147,6.87
42,-79.375,2026,148,7.19
42,-78.75,2026,148,7.18
42,-78.125,2026,148,7.12
42.5,-79.375,2026,148,7.49
42.5,-78.75,2026,148,7.25
42.5,-78.125,2026,148,7.13
43,-79.375,2026,148,7.09
43,-78.75,2026,148,7.22
43,-78.125,2026,148,7.21
43.5,-79.375,2026,148,6.53
43.5,-78.75,2026,148,6.2
43.5,-78.125,2026,148,6.02
42,-79.375,2026,149,7.1
42,-78.75,2026,149,7.04
42,-78.125,2026,149,7.01
42.5,-79.375,2026,149,7.65
42.5,-78.75,2026,149,7.19
42.5,-78.125,2026,149,7.05
43,-79.375,2026,149,7.11
43,-78.75,2026,149,7.29
43,-78.125,2026,149,7.26
43.5,-79.375,2026,149,6.5
43.5,-78.75,2026,149,6.22
43.5,-78.125,2026,149,5.94
42,-79.375,2026,150,5.75
42,-78.75,2026,150,5.64
42,-78.125,2026,150,5.43
42.5,-79.375,2026,150,6.01
42.5,-78.75,2026,150,5.59
